Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
77.0,Kelenna Azubuike,25.0,GSW,SF,74.0,51.0,2375.0,392.0,845.0,0.464,94.0,210.0,0.448,298.0,635.0,0.469,0.52,185.0,229.0,0.808,112.0,258.0,370.0,117.0,57.0,50.0,95.0,183.0,1063.0,0.0,
78.0,Rodney Stuckey,22.0,DET,PG,79.0,65.0,2517.0,401.0,913.0,0.439,23.0,78.0,0.295,378.0,835.0,0.453,0.452,233.0,290.0,0.803,69.0,206.0,275.0,387.0,78.0,11.0,173.0,217.0,1058.0,0.0,
79.0,Luis Scola,28.0,HOU,PF,82.0,82.0,2488.0,424.0,799.0,0.531,0.0,3.0,0.0,424.0,796.0,0.533,0.531,196.0,258.0,0.76,200.0,520.0,720.0,123.0,68.0,11.0,123.0,261.0,1044.0,0.0,
80.0,Troy Murphy,28.0,IND,PF,73.0,73.0,2482.0,364.0,767.0,0.475,161.0,358.0,0.45,203.0,409.0,0.496,0.58,152.0,184.0,0.826,146.0,715.0,861.0,172.0,58.0,34.0,114.0,226.0,1041.0,0.0,
81.0,Zach Randolph,27.0,2TM,PF,50.0,45.0,1757.0,415.0,873.0,0.475,32.0,97.0,0.33,383.0,776.0,0.494,0.494,179.0,244.0,0.734,157.0,347.0,504.0,103.0,43.0,16.0,114.0,133.0,1041.0,0.0,
81.0,Zach Randolph,27.0,NYK,C,11.0,11.0,388.0,82.0,189.0,0.434,7.0,24.0,0.292,75.0,165.0,0.455,0.452,55.0,67.0,0.821,40.0,97.0,137.0,15.0,13.0,3.0,23.0,28.0,226.0,0.0,
81.0,Zach Randolph,27.0,LAC,PF,39.0,34.0,1369.0,333.0,684.0,0.487,25.0,73.0,0.342,308.0,611.0,0.504,0.505,124.0,177.0,0.701,117.0,250.0,367.0,88.0,30.0,13.0,91.0,105.0,815.0,0.0,
82.0,Lou Williams,22.0,PHI,SG,81.0,0.0,1919.0,336.0,844.0,0.398,63.0,220.0,0.286,273.0,624.0,0.438,0.435,304.0,385.0,0.79,36.0,129.0,165.0,242.0,85.0,14.0,151.0,128.0,1039.0,0.0,6MOY-10
83.0,Travis Outlaw,24.0,POR,SF,81.0,6.0,2246.0,385.0,850.0,0.453,89.0,236.0,0.377,296.0,614.0,0.482,0.505,175.0,242.0,0.723,70.0,261.0,331.0,83.0,47.0,57.0,94.0,168.0,1034.0,0.0,6MOY-5
84.0,Paul Millsap,23.0,UTA,PF,76.0,38.0,2290.0,400.0,749.0,0.534,0.0,4.0,0.0,400.0,745.0,0.537,0.534,228.0,326.0,0.699,251.0,403.0,654.0,138.0,78.0,73.0,129.0,288.0,1028.0,0.0,6MOY-17
85.0,Allen Iverson,33.0,2TM,SG,57.0,53.0,2093.0,348.0,834.0,0.417,28.0,99.0,0.283,320.0,735.0,0.435,0.434,271.0,347.0,0.781,30.0,143.0,173.0,283.0,88.0,6.0,146.0,86.0,995.0,0.0,AS
85.0,Allen Iverson,33.0,DEN,SG,3.0,3.0,123.0,18.0,40.0,0.45,2.0,8.0,0.25,16.0,32.0,0.5,0.475,18.0,25.0,0.72,3.0,5.0,8.0,20.0,3.0,1.0,10.0,3.0,56.0,0.0,
85.0,Allen Iverson,33.0,DET,PG,54.0,50.0,1970.0,330.0,794.0,0.416,26.0,91.0,0.286,304.0,703.0,0.432,0.432,253.0,322.0,0.786,27.0,138.0,165.0,263.0,85.0,5.0,136.0,83.0,939.0,0.0,
86.0,Leandro Barbosa,26.0,PHO,SG,70.0,11.0,1705.0,366.0,759.0,0.482,90.0,240.0,0.375,276.0,519.0,0.532,0.542,171.0,194.0,0.881,34.0,147.0,181.0,162.0,82.0,7.0,93.0,115.0,993.0,0.0,6MOY-10
87.0,Grant Hill,36.0,PHO,SF,82.0,68.0,2445.0,390.0,745.0,0.523,24.0,76.0,0.316,366.0,669.0,0.547,0.54,181.0,224.0,0.808,64.0,341.0,405.0,186.0,90.0,54.0,126.0,182.0,985.0,0.0,DPOY-16
88.0,Ramon Sessions,22.0,MIL,PG,79.0,39.0,2173.0,345.0,775.0,0.445,6.0,34.0,0.176,339.0,741.0,0.457,0.449,281.0,354.0,0.794,64.0,205.0,269.0,452.0,83.0,7.0,152.0,158.0,977.0,1.0,
89.0,Marc Gasol,24.0,MEM,C,82.0,75.0,2521.0,350.0,661.0,0.53,0.0,1.0,0.0,350.0,660.0,0.53,0.53,275.0,375.0,0.733,201.0,404.0,605.0,143.0,63.0,90.0,164.0,265.0,975.0,0.0,ROY-8
90.0,Ronald Murray,29.0,ATL,SG,80.0,2.0,1975.0,355.0,795.0,0.447,87.0,242.0,0.36,268.0,553.0,0.485,0.501,177.0,233.0,0.76,22.0,146.0,168.0,158.0,88.0,17.0,128.0,173.0,974.0,0.0,6MOY-7
91.0,Roger Mason,28.0,SAS,SG,82.0,71.0,2496.0,349.0,822.0,0.425,166.0,394.0,0.421,183.0,428.0,0.428,0.526,105.0,118.0,0.89,16.0,235.0,251.0,173.0,40.0,12.0,100.0,160.0,969.0,0.0,
92.0,Baron Davis,29.0,LAC,PG,65.0,60.0,2248.0,355.0,959.0,0.37,99.0,328.0,0.302,256.0,631.0,0.406,0.422,159.0,210.0,0.757,46.0,192.0,238.0,501.0,108.0,35.0,193.0,193.0,968.0,0.0,
93.0,Rajon Rondo,22.0,BOS,PG,80.0,80.0,2642.0,383.0,759.0,0.505,15.0,48.0,0.313,368.0,711.0,0.518,0.514,172.0,268.0,0.642,100.0,316.0,416.0,659.0,149.0,11.0,209.0,193.0,953.0,2.0,DPOY-10
94.0,Hakim Warrick,26.0,MEM,PF,82.0,7.0,2029.0,340.0,693.0,0.491,5.0,23.0,0.217,335.0,670.0,0.5,0.494,266.0,374.0,0.711,129.0,277.0,406.0,66.0,48.0,39.0,98.0,170.0,951.0,0.0,6MOY-17
95.0,Corey Maggette,29.0,GSW,PF,51.0,19.0,1588.0,292.0,634.0,0.461,24.0,95.0,0.253,268.0,539.0,0.497,0.479,342.0,415.0,0.824,49.0,233.0,282.0,92.0,44.0,8.0,120.0,192.0,950.0,0.0,6MOY-10
96.0,Josh Howard,28.0,DAL,SF,52.0,51.0,1663.0,353.0,783.0,0.451,58.0,168.0,0.345,295.0,615.0,0.48,0.488,172.0,220.0,0.782,59.0,204.0,263.0,83.0,55.0,30.0,89.0,135.0,936.0,0.0,
97.0,Rasual Butler,29.0,NOH,SF,82.0,74.0,2614.0,348.0,803.0,0.433,140.0,359.0,0.39,208.0,444.0,0.468,0.521,86.0,110.0,0.782,49.0,222.0,271.0,75.0,51.0,61.0,59.0,159.0,922.0,0.0,
98.0,Jason Thompson,22.0,SAC,PF,82.0,56.0,2303.0,356.0,717.0,0.497,0.0,8.0,0.0,356.0,709.0,0.502,0.497,198.0,286.0,0.692,234.0,372.0,606.0,93.0,46.0,59.0,146.0,314.0,910.0,0.0,
99.0,Jermaine O'Neal,30.0,2TM,C,68.0,61.0,2027.0,365.0,770.0,0.474,0.0,1.0,0.0,365.0,769.0,0.475,0.474,175.0,222.0,0.788,126.0,307.0,433.0,122.0,29.0,136.0,144.0,211.0,905.0,0.0,
99.0,Jermaine O'Neal,30.0,TOR,C,41.0,34.0,1216.0,220.0,465.0,0.473,0.0,1.0,0.0,220.0,464.0,0.474,0.473,115.0,142.0,0.81,71.0,217.0,288.0,67.0,18.0,82.0,92.0,130.0,555.0,0.0,
99.0,Jermaine O'Neal,30.0,MIA,C,27.0,27.0,811.0,145.0,305.0,0.475,0.0,0.0,,145.0,305.0,0.475,0.475,60.0,80.0,0.75,55.0,90.0,145.0,55.0,11.0,54.0,52.0,81.0,350.0,0.0,
100.0,Rafer Alston,32.0,2TM,PG,77.0,76.0,2447.0,316.0,820.0,0.385,112.0,331.0,0.338,204.0,489.0,0.417,0.454,156.0,208.0,0.75,33.0,194.0,227.0,406.0,108.0,10.0,140.0,135.0,900.0,0.0,
100.0,Rafer Alston,32.0,HOU,PG,48.0,48.0,1591.0,193.0,522.0,0.37,80.0,230.0,0.348,113.0,292.0,0.387,0.446,86.0,109.0,0.789,25.0,119.0,144.0,258.0,57.0,7.0,88.0,72.0,552.0,0.0,
100.0,Rafer Alston,32.0,ORL,PG,29.0,28.0,856.0,123.0,298.0,0.413,32.0,101.0,0.317,91.0,197.0,0.462,0.466,70.0,99.0,0.707,8.0,75.0,83.0,148.0,51.0,3.0,52.0,63.0,348.0,0.0,
101.0,Kevin Garnett,32.0,BOS,PF,57.0,57.0,1772.0,393.0,740.0,0.531,2.0,8.0,0.25,391.0,732.0,0.534,0.532,111.0,132.0,0.841,78.0,407.0,485.0,144.0,63.0,68.0,90.0,128.0,899.0,0.0,"DPOY-8,AS"
102.0,Kevin Love,20.0,MIN,C,81.0,37.0,2048.0,316.0,688.0,0.459,2.0,19.0,0.105,314.0,669.0,0.469,0.461,265.0,336.0,0.789,274.0,460.0,734.0,84.0,35.0,50.0,118.0,205.0,899.0,0.0,ROY-6
103.0,Mike Conley,21.0,MEM,PG,82.0,61.0,2508.0,323.0,730.0,0.442,88.0,217.0,0.406,235.0,513.0,0.458,0.503,161.0,197.0,0.817,25.0,251.0,276.0,354.0,90.0,8.0,143.0,146.0,895.0,0.0,
104.0,Aaron Brooks,24.0,HOU,PG,80.0,35.0,1998.0,316.0,783.0,0.404,113.0,309.0,0.366,203.0,474.0,0.428,0.476,149.0,172.0,0.866,33.0,124.0,157.0,238.0,46.0,8.0,125.0,152.0,894.0,0.0,
105.0,Nick Young,23.0,WAS,SG,82.0,5.0,1837.0,336.0,756.0,0.444,56.0,164.0,0.341,280.0,592.0,0.473,0.481,164.0,193.0,0.85,31.0,119.0,150.0,95.0,39.0,20.0,92.0,140.0,892.0,0.0,
106.0,Shawn Marion,30.0,2TM,SF,69.0,68.0,2470.0,382.0,788.0,0.485,10.0,53.0,0.189,372.0,735.0,0.506,0.491,117.0,147.0,0.796,180.0,409.0,589.0,139.0,88.0,66.0,105.0,132.0,891.0,0.0,
106.0,Shawn Marion,30.0,MIA,SF,42.0,41.0,1516.0,215.0,446.0,0.482,8.0,40.0,0.2,207.0,406.0,0.51,0.491,67.0,85.0,0.788,107.0,258.0,365.0,77.0,57.0,45.0,56.0,92.0,505.0,0.0,
106.0,Shawn Marion,30.0,TOR,SF,27.0,27.0,954.0,167.0,342.0,0.488,2.0,13.0,0.154,165.0,329.0,0.502,0.491,50.0,62.0,0.806,73.0,151.0,224.0,62.0,31.0,21.0,49.0,40.0,386.0,0.0,
107.0,Lamar Odom,29.0,LAL,PF,78.0,32.0,2316.0,346.0,703.0,0.492,33.0,103.0,0.32,313.0,600.0,0.522,0.516,160.0,257.0,0.623,176.0,461.0,637.0,204.0,77.0,98.0,138.0,235.0,885.0,0.0,6MOY-4
108.0,Chris Duhon,26.0,NYK,PG,79.0,78.0,2906.0,287.0,681.0,0.421,127.0,325.0,0.391,160.0,356.0,0.449,0.515,179.0,209.0,0.856,45.0,201.0,246.0,566.0,72.0,7.0,221.0,126.0,880.0,0.0,
109.0,Spencer Hawes,20.0,SAC,C,77.0,51.0,2259.0,373.0,800.0,0.466,40.0,115.0,0.348,333.0,685.0,0.486,0.491,90.0,136.0,0.662,148.0,401.0,549.0,149.0,44.0,93.0,160.0,249.0,876.0,0.0,
110.0,José Calderón,27.0,TOR,PG,68.0,68.0,2333.0,320.0,644.0,0.497,82.0,202.0,0.406,238.0,442.0,0.538,0.561,151.0,154.0,0.981,16.0,178.0,194.0,607.0,74.0,7.0,143.0,114.0,873.0,0.0,
111.0,Andrés Nocioni,29.0,2TM,PF,76.0,18.0,1991.0,299.0,701.0,0.427,124.0,311.0,0.399,175.0,390.0,0.449,0.515,145.0,183.0,0.792,54.0,307.0,361.0,102.0,39.0,33.0,113.0,261.0,867.0,0.0,
111.0,Andrés Nocioni,29.0,CHI,PF,53.0,2.0,1278.0,186.0,449.0,0.414,79.0,209.0,0.378,107.0,240.0,0.446,0.502,100.0,124.0,0.806,34.0,188.0,222.0,60.0,26.0,16.0,73.0,176.0,551.0,0.0,
111.0,Andrés Nocioni,29.0,SAC,SF,23.0,16.0,713.0,113.0,252.0,0.448,45.0,102.0,0.441,68.0,150.0,0.453,0.538,45.0,59.0,0.763,20.0,119.0,139.0,42.0,13.0,17.0,40.0,85.0,316.0,0.0,
112.0,Anthony Parker,33.0,TOR,SG,80.0,71.0,2637.0,321.0,754.0,0.426,94.0,241.0,0.39,227.0,513.0,0.442,0.488,121.0,145.0,0.834,45.0,272.0,317.0,269.0,100.0,15.0,114.0,145.0,857.0,0.0,
113.0,Tyrus Thomas,22.0,CHI,PF,79.0,61.0,2175.0,308.0,683.0,0.451,3.0,9.0,0.333,305.0,674.0,0.453,0.453,238.0,304.0,0.783,148.0,360.0,508.0,77.0,91.0,151.0,129.0,220.0,857.0,0.0,
114.0,D.J. Augustin,21.0,CHA,PG,72.0,12.0,1908.0,267.0,621.0,0.43,108.0,246.0,0.439,159.0,375.0,0.424,0.517,208.0,233.0,0.893,17.0,116.0,133.0,250.0,42.0,2.0,119.0,140.0,850.0,0.0,
115.0,Marvin Williams,22.0,ATL,SF,61.0,59.0,2093.0,285.0,622.0,0.458,55.0,155.0,0.355,230.0,467.0,0.493,0.502,220.0,273.0,0.806,110.0,272.0,382.0,81.0,57.0,39.0,70.0,127.0,845.0,0.0,
116.0,Zydrunas Ilgauskas,33.0,CLE,C,65.0,65.0,1765.0,342.0,724.0,0.472,15.0,39.0,0.385,327.0,685.0,0.477,0.483,139.0,174.0,0.799,157.0,333.0,490.0,64.0,28.0,84.0,90.0,183.0,838.0,0.0,
117.0,Brad Miller,32.0,2TM,C,70.0,43.0,2100.0,292.0,614.0,0.476,23.0,56.0,0.411,269.0,558.0,0.482,0.494,224.0,272.0,0.824,150.0,395.0,545.0,234.0,52.0,36.0,130.0,223.0,831.0,0.0,
117.0,Brad Miller,32.0,SAC,C,43.0,43.0,1354.0,184.0,388.0,0.474,20.0,43.0,0.465,164.0,345.0,0.475,0.5,125.0,156.0,0.801,83.0,261.0,344.0,148.0,30.0,24.0,83.0,135.0,513.0,0.0,
117.0,Brad Miller,32.0,CHI,C,27.0,0.0,746.0,108.0,226.0,0.478,3.0,13.0,0.231,105.0,213.0,0.493,0.485,99.0,116.0,0.853,67.0,134.0,201.0,86.0,22.0,12.0,47.0,88.0,318.0,0.0,
118.0,Francisco García,27.0,SAC,SF,65.0,36.0,1975.0,295.0,665.0,0.444,88.0,221.0,0.398,207.0,444.0,0.466,0.51,146.0,178.0,0.82,56.0,162.0,218.0,150.0,80.0,67.0,112.0,196.0,824.0,0.0,
119.0,Mario Chalmers,22.0,MIA,PG,82.0,82.0,2626.0,278.0,662.0,0.42,114.0,311.0,0.367,164.0,351.0,0.467,0.506,148.0,193.0,0.767,37.0,191.0,228.0,403.0,160.0,8.0,165.0,240.0,818.0,0.0,ROY-11
120.0,Rudy Fernández,23.0,POR,SG,78.0,4.0,1993.0,268.0,630.0,0.425,159.0,398.0,0.399,109.0,232.0,0.47,0.552,120.0,143.0,0.839,47.0,160.0,207.0,159.0,69.0,12.0,86.0,111.0,815.0,0.0,ROY-9
121.0,Derek Fisher,34.0,LAL,PG,82.0,82.0,2441.0,292.0,688.0,0.424,120.0,302.0,0.397,172.0,386.0,0.446,0.512,110.0,130.0,0.846,25.0,163.0,188.0,261.0,95.0,6.0,72.0,187.0,814.0,0.0,
122.0,Linas Kleiza,24.0,DEN,SF,82.0,7.0,1824.0,289.0,646.0,0.447,87.0,267.0,0.326,202.0,379.0,0.533,0.515,148.0,204.0,0.725,92.0,235.0,327.0,64.0,31.0,14.0,82.0,155.0,813.0,0.0,
123.0,Peja Stojaković,31.0,NOH,SF,61.0,59.0,2089.0,287.0,719.0,0.399,145.0,384.0,0.378,142.0,335.0,0.424,0.5,93.0,104.0,0.894,44.0,220.0,264.0,75.0,52.0,3.0,51.0,101.0,812.0,0.0,
124.0,Beno Udrih,26.0,SAC,PG,73.0,72.0,2270.0,321.0,696.0,0.461,35.0,113.0,0.31,286.0,583.0,0.491,0.486,123.0,150.0,0.82,46.0,174.0,220.0,342.0,81.0,12.0,158.0,192.0,800.0,0.0,
125.0,Raja Bell,32.0,2TM,SG,67.0,66.0,2315.0,299.0,684.0,0.437,114.0,271.0,0.421,185.0,413.0,0.448,0.52,87.0,102.0,0.853,41.0,202.0,243.0,142.0,50.0,8.0,86.0,166.0,799.0,0.0,DPOY-12
125.0,Raja Bell,32.0,PHO,SG,22.0,22.0,712.0,76.0,177.0,0.429,44.0,94.0,0.468,32.0,83.0,0.386,0.554,16.0,21.0,0.762,8.0,56.0,64.0,29.0,13.0,2.0,18.0,57.0,212.0,0.0,
125.0,Raja Bell,32.0,CHA,SG,45.0,44.0,1603.0,223.0,507.0,0.44,70.0,177.0,0.395,153.0,330.0,0.464,0.509,71.0,81.0,0.877,33.0,146.0,179.0,113.0,37.0,6.0,68.0,109.0,587.0,0.0,
126.0,Rasheed Wallace,34.0,DET,C,66.0,63.0,2123.0,302.0,720.0,0.419,113.0,319.0,0.354,189.0,401.0,0.471,0.498,78.0,101.0,0.772,56.0,434.0,490.0,91.0,62.0,86.0,59.0,197.0,795.0,0.0,
127.0,Udonis Haslem,28.0,MIA,PF,75.0,75.0,2560.0,333.0,643.0,0.518,0.0,0.0,,333.0,643.0,0.518,0.518,128.0,170.0,0.753,169.0,449.0,618.0,85.0,43.0,25.0,82.0,204.0,794.0,0.0,
128.0,Matt Barnes,28.0,PHO,PF,77.0,40.0,2082.0,285.0,674.0,0.423,117.0,341.0,0.343,168.0,333.0,0.505,0.51,101.0,136.0,0.743,79.0,342.0,421.0,212.0,52.0,26.0,130.0,209.0,788.0,0.0,
129.0,Michael Finley,35.0,SAS,SF,81.0,77.0,2336.0,301.0,689.0,0.437,131.0,319.0,0.411,170.0,370.0,0.459,0.532,51.0,62.0,0.823,26.0,244.0,270.0,114.0,37.0,17.0,61.0,82.0,784.0,0.0,
130.0,Andrei Kirilenko,27.0,UTA,PF,67.0,10.0,1831.0,256.0,570.0,0.449,20.0,73.0,0.274,236.0,497.0,0.475,0.467,244.0,311.0,0.785,84.0,235.0,319.0,175.0,83.0,77.0,121.0,127.0,776.0,0.0,6MOY-9
131.0,Al Horford,22.0,ATL,C,67.0,67.0,2242.0,312.0,594.0,0.525,0.0,1.0,0.0,312.0,593.0,0.526,0.525,149.0,205.0,0.727,145.0,479.0,624.0,163.0,53.0,95.0,103.0,190.0,773.0,0.0,
132.0,Kenyon Martin,31.0,DEN,PF,66.0,66.0,2111.0,318.0,648.0,0.491,14.0,38.0,0.368,304.0,610.0,0.498,0.502,119.0,197.0,0.604,81.0,314.0,395.0,132.0,96.0,74.0,104.0,201.0,769.0,0.0,
133.0,Steve Blake,28.0,POR,PG,69.0,69.0,2188.0,277.0,647.0,0.428,140.0,328.0,0.427,137.0,319.0,0.429,0.536,63.0,75.0,0.84,28.0,145.0,173.0,348.0,69.0,4.0,108.0,126.0,757.0,0.0,
134.0,Delonte West,25.0,CLE,SG,64.0,64.0,2152.0,285.0,624.0,0.457,91.0,228.0,0.399,194.0,396.0,0.49,0.53,90.0,108.0,0.833,31.0,172.0,203.0,226.0,94.0,13.0,92.0,125.0,751.0,0.0,
135.0,Keyon Dooling,28.0,NJN,PG,77.0,18.0,2074.0,261.0,598.0,0.436,99.0,235.0,0.421,162.0,363.0,0.446,0.519,127.0,154.0,0.825,24.0,131.0,155.0,270.0,71.0,8.0,105.0,135.0,748.0,0.0,
136.0,Craig Smith,25.0,MIN,PF,74.0,31.0,1460.0,289.0,514.0,0.562,0.0,1.0,0.0,289.0,513.0,0.563,0.562,168.0,248.0,0.677,98.0,186.0,284.0,79.0,31.0,19.0,105.0,184.0,746.0,0.0,
137.0,Sebastian Telfair,23.0,MIN,PG,75.0,43.0,2095.0,267.0,697.0,0.383,73.0,211.0,0.346,194.0,486.0,0.399,0.435,131.0,160.0,0.819,32.0,95.0,127.0,343.0,73.0,12.0,146.0,184.0,738.0,0.0,
138.0,Andris Biedriņš,22.0,GSW,C,62.0,58.0,1863.0,308.0,533.0,0.578,0.0,1.0,0.0,308.0,532.0,0.579,0.578,119.0,216.0,0.551,223.0,470.0,693.0,121.0,63.0,96.0,110.0,236.0,735.0,0.0,
139.0,Marquis Daniels,28.0,IND,SF,54.0,43.0,1700.0,311.0,689.0,0.451,18.0,90.0,0.2,293.0,599.0,0.489,0.464,93.0,129.0,0.721,80.0,168.0,248.0,114.0,62.0,26.0,94.0,120.0,733.0,0.0,
140.0,Quentin Richardson,28.0,NYK,SG,72.0,51.0,1894.0,262.0,667.0,0.393,120.0,329.0,0.365,142.0,338.0,0.42,0.483,89.0,117.0,0.761,71.0,248.0,319.0,117.0,47.0,7.0,74.0,132.0,733.0,0.0,
141.0,Jason Kidd,35.0,DAL,PG,81.0,81.0,2886.0,257.0,618.0,0.416,131.0,323.0,0.406,126.0,295.0,0.427,0.522,86.0,105.0,0.819,85.0,415.0,500.0,702.0,160.0,39.0,185.0,168.0,731.0,3.0,
142.0,C.J. Watson,24.0,GSW,PG,77.0,18.0,1883.0,257.0,562.0,0.457,48.0,120.0,0.4,209.0,442.0,0.473,0.5,168.0,193.0,0.87,39.0,153.0,192.0,206.0,96.0,4.0,92.0,137.0,730.0,0.0,
143.0,Trevor Ariza,23.0,LAL,SF,82.0,20.0,1999.0,274.0,596.0,0.46,61.0,191.0,0.319,213.0,405.0,0.526,0.511,120.0,169.0,0.71,111.0,241.0,352.0,145.0,137.0,24.0,87.0,166.0,729.0,0.0,"DPOY-16,6MOY-17"
144.0,Mike Miller,28.0,MIN,SF,73.0,47.0,2356.0,264.0,548.0,0.482,85.0,225.0,0.378,179.0,323.0,0.554,0.559,109.0,149.0,0.732,73.0,410.0,483.0,326.0,30.0,31.0,145.0,139.0,722.0,0.0,
145.0,Andrew Bynum,21.0,LAL,C,50.0,50.0,1446.0,281.0,502.0,0.56,0.0,0.0,,281.0,502.0,0.56,0.56,152.0,215.0,0.707,137.0,261.0,398.0,71.0,18.0,90.0,85.0,157.0,714.0,0.0,
146.0,Andray Blatche,22.0,WAS,C,71.0,36.0,1703.0,297.0,630.0,0.471,5.0,21.0,0.238,292.0,609.0,0.479,0.475,114.0,162.0,0.704,126.0,252.0,378.0,118.0,53.0,74.0,117.0,211.0,713.0,0.0,
147.0,Kyle Korver,27.0,UTA,SF,78.0,2.0,1874.0,245.0,560.0,0.438,103.0,267.0,0.386,142.0,293.0,0.485,0.529,112.0,127.0,0.882,35.0,223.0,258.0,137.0,47.0,30.0,90.0,170.0,705.0,0.0,
148.0,Jameer Nelson,26.0,ORL,PG,42.0,42.0,1309.0,267.0,531.0,0.503,82.0,181.0,0.453,185.0,350.0,0.529,0.58,86.0,97.0,0.887,20.0,125.0,145.0,226.0,51.0,3.0,83.0,123.0,702.0,0.0,AS
149.0,Michael Redd,29.0,MIL,SG,33.0,32.0,1203.0,249.0,547.0,0.455,70.0,191.0,0.366,179.0,356.0,0.503,0.519,131.0,161.0,0.814,24.0,83.0,107.0,88.0,35.0,2.0,53.0,45.0,699.0,0.0,
150.0,Anderson Varejão,26.0,CLE,PF,81.0,42.0,2306.0,270.0,504.0,0.536,0.0,2.0,0.0,270.0,502.0,0.538,0.536,154.0,250.0,0.616,166.0,415.0,581.0,81.0,75.0,66.0,80.0,239.0,694.0,0.0,DPOY-13
151.0,Eddie House,30.0,BOS,PG,81.0,0.0,1479.0,249.0,560.0,0.445,151.0,340.0,0.444,98.0,220.0,0.445,0.579,42.0,53.0,0.792,11.0,146.0,157.0,92.0,61.0,7.0,55.0,113.0,691.0,0.0,6MOY-13
