Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
226.0,Andrew Bogut,24.0,MIL,C,36.0,33.0,1124.0,183.0,317.0,0.577,0.0,0.0,,183.0,317.0,0.577,0.577,56.0,98.0,0.571,117.0,252.0,369.0,72.0,23.0,37.0,86.0,130.0,422.0,0.0,
227.0,Anthony Johnson,34.0,ORL,PG,80.0,12.0,1481.0,154.0,381.0,0.404,52.0,133.0,0.391,102.0,248.0,0.411,0.472,61.0,81.0,0.753,29.0,118.0,147.0,200.0,46.0,5.0,82.0,111.0,421.0,0.0,
228.0,Jordan Farmar,22.0,LAL,PG,65.0,0.0,1192.0,161.0,412.0,0.391,49.0,146.0,0.336,112.0,266.0,0.421,0.45,45.0,77.0,0.584,22.0,95.0,117.0,155.0,57.0,10.0,87.0,105.0,416.0,0.0,
229.0,Anthony Carter,33.0,DEN,PG,78.0,5.0,1787.0,167.0,386.0,0.433,21.0,88.0,0.239,146.0,298.0,0.49,0.46,57.0,78.0,0.731,40.0,165.0,205.0,364.0,96.0,13.0,155.0,142.0,412.0,0.0,
230.0,Will Bynum,26.0,DET,PG,57.0,1.0,803.0,156.0,342.0,0.456,3.0,19.0,0.158,153.0,323.0,0.474,0.461,95.0,119.0,0.798,19.0,56.0,75.0,157.0,34.0,2.0,76.0,85.0,410.0,0.0,
231.0,Elton Brand,29.0,PHI,PF,29.0,23.0,920.0,163.0,365.0,0.447,0.0,0.0,,163.0,365.0,0.447,0.447,73.0,108.0,0.676,77.0,177.0,254.0,37.0,17.0,45.0,68.0,78.0,399.0,0.0,
232.0,Tyson Chandler,26.0,NOH,C,45.0,45.0,1445.0,160.0,283.0,0.565,0.0,0.0,,160.0,283.0,0.565,0.565,77.0,133.0,0.579,163.0,230.0,393.0,22.0,15.0,56.0,70.0,144.0,397.0,0.0,
233.0,Thabo Sefolosha,24.0,2TM,SF,66.0,36.0,1453.0,152.0,357.0,0.426,24.0,87.0,0.276,128.0,270.0,0.474,0.459,61.0,73.0,0.836,54.0,188.0,242.0,111.0,75.0,45.0,64.0,104.0,389.0,0.0,
233.0,Thabo Sefolosha,24.0,CHI,SF,43.0,14.0,735.0,79.0,182.0,0.434,15.0,50.0,0.3,64.0,132.0,0.485,0.475,21.0,25.0,0.84,26.0,97.0,123.0,65.0,35.0,19.0,37.0,50.0,194.0,0.0,
233.0,Thabo Sefolosha,24.0,OKC,SG,23.0,22.0,718.0,73.0,175.0,0.417,9.0,37.0,0.243,64.0,138.0,0.464,0.443,40.0,48.0,0.833,28.0,91.0,119.0,46.0,40.0,26.0,27.0,54.0,195.0,0.0,
234.0,JJ Redick,24.0,ORL,SG,64.0,5.0,1111.0,117.0,299.0,0.391,67.0,179.0,0.374,50.0,120.0,0.417,0.503,81.0,93.0,0.871,8.0,101.0,109.0,73.0,21.0,1.0,54.0,72.0,382.0,0.0,
235.0,Fred Jones,29.0,LAC,SF,52.0,21.0,1495.0,129.0,317.0,0.407,54.0,147.0,0.367,75.0,170.0,0.441,0.492,66.0,81.0,0.815,23.0,103.0,126.0,188.0,53.0,11.0,66.0,112.0,378.0,0.0,
236.0,Joe Smith,33.0,2TM,C,57.0,3.0,1102.0,156.0,333.0,0.468,3.0,7.0,0.429,153.0,326.0,0.469,0.473,59.0,82.0,0.72,89.0,174.0,263.0,41.0,17.0,40.0,25.0,122.0,374.0,0.0,
236.0,Joe Smith,33.0,OKC,C,36.0,3.0,691.0,99.0,218.0,0.454,2.0,4.0,0.5,97.0,214.0,0.453,0.459,38.0,54.0,0.704,53.0,110.0,163.0,25.0,10.0,26.0,15.0,72.0,238.0,0.0,
236.0,Joe Smith,33.0,CLE,C,21.0,0.0,411.0,57.0,115.0,0.496,1.0,3.0,0.333,56.0,112.0,0.5,0.5,21.0,28.0,0.75,36.0,64.0,100.0,16.0,7.0,14.0,10.0,50.0,136.0,0.0,
237.0,Chris Kaman,26.0,LAC,C,31.0,24.0,921.0,161.0,305.0,0.528,0.0,0.0,,161.0,305.0,0.528,0.528,51.0,75.0,0.68,75.0,172.0,247.0,46.0,17.0,45.0,84.0,93.0,373.0,0.0,
238.0,Tony Battie,32.0,ORL,PF,77.0,3.0,1202.0,158.0,323.0,0.489,2.0,9.0,0.222,156.0,314.0,0.497,0.492,54.0,82.0,0.659,92.0,186.0,278.0,31.0,26.0,25.0,46.0,112.0,372.0,0.0,
239.0,Marco Belinelli,22.0,GSW,SG,42.0,23.0,882.0,140.0,317.0,0.442,52.0,131.0,0.397,88.0,186.0,0.473,0.524,40.0,52.0,0.769,10.0,61.0,71.0,88.0,36.0,1.0,59.0,73.0,372.0,0.0,
240.0,Jared Dudley,23.0,2TM,SF,68.0,7.0,1155.0,136.0,285.0,0.477,29.0,74.0,0.392,107.0,211.0,0.507,0.528,71.0,105.0,0.676,82.0,123.0,205.0,56.0,57.0,8.0,43.0,105.0,372.0,0.0,
240.0,Jared Dudley,23.0,CHA,SF,20.0,7.0,427.0,45.0,96.0,0.469,3.0,8.0,0.375,42.0,88.0,0.477,0.484,15.0,24.0,0.625,25.0,34.0,59.0,19.0,18.0,2.0,10.0,40.0,108.0,0.0,
240.0,Jared Dudley,23.0,PHO,SF,48.0,0.0,728.0,91.0,189.0,0.481,26.0,66.0,0.394,65.0,123.0,0.528,0.55,56.0,81.0,0.691,57.0,89.0,146.0,37.0,39.0,6.0,33.0,65.0,264.0,0.0,
241.0,Keith Bogans,28.0,2TM,SG,65.0,15.0,1272.0,119.0,324.0,0.367,74.0,218.0,0.339,45.0,106.0,0.425,0.481,52.0,57.0,0.912,31.0,171.0,202.0,64.0,43.0,4.0,41.0,105.0,364.0,0.0,
241.0,Keith Bogans,28.0,ORL,SG,36.0,15.0,787.0,63.0,175.0,0.36,42.0,126.0,0.333,21.0,49.0,0.429,0.48,21.0,24.0,0.875,15.0,96.0,111.0,31.0,23.0,2.0,19.0,61.0,189.0,0.0,
241.0,Keith Bogans,28.0,MIL,SG,29.0,0.0,485.0,56.0,149.0,0.376,32.0,92.0,0.348,24.0,57.0,0.421,0.483,31.0,33.0,0.939,16.0,75.0,91.0,33.0,20.0,2.0,22.0,44.0,175.0,0.0,
242.0,Arron Afflalo,23.0,DET,SG,74.0,8.0,1234.0,131.0,300.0,0.437,43.0,107.0,0.402,88.0,193.0,0.456,0.508,58.0,71.0,0.817,30.0,104.0,134.0,44.0,28.0,13.0,43.0,144.0,363.0,0.0,
243.0,Bobby Brown,24.0,2TM,PG,68.0,2.0,931.0,141.0,360.0,0.392,45.0,130.0,0.346,96.0,230.0,0.417,0.454,34.0,43.0,0.791,14.0,38.0,52.0,117.0,21.0,3.0,63.0,95.0,361.0,0.0,
243.0,Bobby Brown,24.0,SAC,SG,47.0,1.0,675.0,94.0,247.0,0.381,31.0,94.0,0.33,63.0,153.0,0.412,0.443,26.0,34.0,0.765,8.0,28.0,36.0,87.0,15.0,1.0,47.0,74.0,245.0,0.0,
243.0,Bobby Brown,24.0,MIN,PG,21.0,1.0,256.0,47.0,113.0,0.416,14.0,36.0,0.389,33.0,77.0,0.429,0.478,8.0,9.0,0.889,6.0,10.0,16.0,30.0,6.0,2.0,16.0,21.0,116.0,0.0,
244.0,Tony Allen,27.0,BOS,SG,46.0,2.0,887.0,137.0,284.0,0.482,6.0,27.0,0.222,131.0,257.0,0.51,0.493,79.0,109.0,0.725,22.0,82.0,104.0,66.0,54.0,23.0,77.0,98.0,359.0,0.0,
245.0,Dominic McGuire,23.0,WAS,SF,79.0,57.0,2072.0,140.0,324.0,0.432,2.0,4.0,0.5,138.0,320.0,0.431,0.435,74.0,102.0,0.725,113.0,315.0,428.0,198.0,62.0,74.0,92.0,153.0,356.0,0.0,
246.0,Sergio Rodríguez,22.0,POR,PG,80.0,13.0,1225.0,129.0,329.0,0.392,37.0,114.0,0.325,92.0,215.0,0.428,0.448,61.0,77.0,0.792,43.0,87.0,130.0,286.0,54.0,2.0,119.0,133.0,356.0,0.0,
247.0,Kurt Thomas,36.0,SAS,PF,79.0,10.0,1404.0,153.0,304.0,0.503,0.0,2.0,0.0,153.0,302.0,0.507,0.503,37.0,45.0,0.822,134.0,271.0,405.0,66.0,34.0,58.0,42.0,170.0,343.0,0.0,
248.0,Chris Quinn,25.0,MIA,PG,66.0,0.0,962.0,118.0,289.0,0.408,56.0,137.0,0.409,62.0,152.0,0.408,0.505,47.0,58.0,0.81,8.0,67.0,75.0,132.0,24.0,2.0,33.0,79.0,339.0,0.0,
249.0,Hilton Armstrong,24.0,NOH,C,70.0,29.0,1092.0,138.0,246.0,0.561,0.0,2.0,0.0,138.0,244.0,0.566,0.561,62.0,98.0,0.633,81.0,114.0,195.0,29.0,26.0,45.0,80.0,181.0,338.0,0.0,
250.0,Darko Miličić,23.0,MEM,C,61.0,15.0,1034.0,137.0,266.0,0.515,0.0,0.0,,137.0,266.0,0.515,0.515,59.0,105.0,0.562,83.0,181.0,264.0,34.0,22.0,51.0,48.0,134.0,333.0,0.0,
251.0,Devin Brown,30.0,NOH,SG,63.0,5.0,869.0,111.0,313.0,0.355,28.0,97.0,0.289,83.0,216.0,0.384,0.399,78.0,100.0,0.78,31.0,88.0,119.0,54.0,32.0,5.0,54.0,81.0,328.0,0.0,
252.0,Luke Walton,28.0,LAL,SF,65.0,34.0,1166.0,134.0,307.0,0.436,17.0,57.0,0.298,117.0,250.0,0.468,0.464,41.0,57.0,0.719,55.0,125.0,180.0,177.0,32.0,10.0,69.0,105.0,326.0,0.0,
253.0,Brandan Wright,21.0,GSW,PF,39.0,23.0,688.0,130.0,246.0,0.528,0.0,4.0,0.0,130.0,242.0,0.537,0.528,63.0,85.0,0.741,62.0,95.0,157.0,21.0,22.0,37.0,23.0,74.0,323.0,0.0,
254.0,Lou Amundson,26.0,PHO,PF,76.0,0.0,1044.0,134.0,250.0,0.536,0.0,1.0,0.0,134.0,249.0,0.538,0.536,53.0,120.0,0.442,128.0,142.0,270.0,28.0,32.0,65.0,56.0,154.0,321.0,0.0,
255.0,Javaris Crittenton,21.0,2TM,SG,63.0,10.0,1174.0,131.0,285.0,0.46,2.0,15.0,0.133,129.0,270.0,0.478,0.463,53.0,92.0,0.576,57.0,109.0,166.0,150.0,40.0,6.0,82.0,101.0,317.0,0.0,
255.0,Javaris Crittenton,21.0,MEM,SG,7.0,0.0,44.0,7.0,15.0,0.467,0.0,1.0,0.0,7.0,14.0,0.5,0.467,5.0,11.0,0.455,4.0,2.0,6.0,5.0,1.0,0.0,3.0,5.0,19.0,0.0,
255.0,Javaris Crittenton,21.0,WAS,PG,56.0,10.0,1130.0,124.0,270.0,0.459,2.0,14.0,0.143,122.0,256.0,0.477,0.463,48.0,81.0,0.593,53.0,107.0,160.0,145.0,39.0,6.0,79.0,96.0,298.0,0.0,
256.0,James Singleton,27.0,DAL,PF,62.0,6.0,884.0,117.0,221.0,0.529,13.0,40.0,0.325,104.0,181.0,0.575,0.559,67.0,78.0,0.859,89.0,161.0,250.0,17.0,26.0,28.0,36.0,110.0,314.0,0.0,
257.0,Sasha Pavlović,25.0,CLE,SF,66.0,12.0,1053.0,116.0,275.0,0.422,48.0,117.0,0.41,68.0,158.0,0.43,0.509,25.0,54.0,0.463,31.0,96.0,127.0,72.0,22.0,16.0,48.0,122.0,305.0,0.0,
258.0,Roko Ukić,24.0,TOR,PG,72.0,0.0,890.0,123.0,324.0,0.38,11.0,62.0,0.177,112.0,262.0,0.427,0.397,44.0,60.0,0.733,27.0,48.0,75.0,153.0,30.0,2.0,60.0,77.0,301.0,0.0,
259.0,Antonio Daniels,33.0,2TM,PG,74.0,9.0,1021.0,99.0,236.0,0.419,22.0,60.0,0.367,77.0,176.0,0.438,0.466,80.0,100.0,0.8,5.0,72.0,77.0,177.0,26.0,1.0,62.0,55.0,300.0,0.0,
259.0,Antonio Daniels,33.0,WAS,PG,13.0,5.0,288.0,18.0,45.0,0.4,5.0,11.0,0.455,13.0,34.0,0.382,0.456,25.0,33.0,0.758,0.0,22.0,22.0,47.0,7.0,0.0,13.0,14.0,66.0,0.0,
259.0,Antonio Daniels,33.0,NOH,PG,61.0,4.0,733.0,81.0,191.0,0.424,17.0,49.0,0.347,64.0,142.0,0.451,0.469,55.0,67.0,0.821,5.0,50.0,55.0,130.0,19.0,1.0,49.0,41.0,234.0,0.0,
260.0,Kyle Weaver,22.0,OKC,SG,56.0,19.0,1166.0,113.0,246.0,0.459,32.0,93.0,0.344,81.0,153.0,0.529,0.524,41.0,58.0,0.707,31.0,99.0,130.0,101.0,47.0,25.0,69.0,81.0,299.0,0.0,
261.0,Jared Jeffries,27.0,NYK,SF,56.0,36.0,1310.0,120.0,273.0,0.44,1.0,12.0,0.083,119.0,261.0,0.456,0.441,55.0,90.0,0.611,128.0,103.0,231.0,80.0,47.0,33.0,65.0,153.0,296.0,0.0,
262.0,Desmond Mason,31.0,OKC,SG,39.0,19.0,1064.0,124.0,285.0,0.435,0.0,3.0,0.0,124.0,282.0,0.44,0.435,46.0,85.0,0.541,41.0,116.0,157.0,46.0,15.0,30.0,56.0,96.0,294.0,0.0,
263.0,Mike Taylor,23.0,LAC,PG,51.0,5.0,771.0,110.0,267.0,0.412,13.0,40.0,0.325,97.0,227.0,0.427,0.436,56.0,81.0,0.691,22.0,65.0,87.0,106.0,36.0,0.0,73.0,84.0,289.0,0.0,
264.0,Ime Udoka,31.0,SAS,SF,67.0,3.0,1035.0,110.0,287.0,0.383,41.0,125.0,0.328,69.0,162.0,0.426,0.455,28.0,46.0,0.609,28.0,159.0,187.0,54.0,36.0,12.0,38.0,86.0,289.0,0.0,
265.0,Stephen Graham,26.0,IND,SG,52.0,6.0,684.0,106.0,256.0,0.414,20.0,66.0,0.303,86.0,190.0,0.453,0.453,50.0,62.0,0.806,21.0,75.0,96.0,33.0,10.0,4.0,45.0,82.0,282.0,0.0,
266.0,Joe Alexander,22.0,MIL,SF,59.0,0.0,716.0,102.0,245.0,0.416,16.0,46.0,0.348,86.0,199.0,0.432,0.449,58.0,83.0,0.699,44.0,71.0,115.0,42.0,15.0,29.0,52.0,107.0,278.0,0.0,
267.0,Matt Harpring,32.0,UTA,SG,63.0,2.0,693.0,111.0,241.0,0.461,0.0,2.0,0.0,111.0,239.0,0.464,0.461,55.0,72.0,0.764,47.0,76.0,123.0,28.0,29.0,9.0,29.0,102.0,277.0,0.0,
268.0,Mikki Moore,33.0,2TM,C,70.0,20.0,1202.0,114.0,206.0,0.553,0.0,0.0,,114.0,206.0,0.553,0.553,48.0,61.0,0.787,76.0,182.0,258.0,53.0,17.0,19.0,48.0,208.0,276.0,0.0,
268.0,Mikki Moore,33.0,SAC,PF,46.0,20.0,746.0,63.0,121.0,0.521,0.0,0.0,,63.0,121.0,0.521,0.521,34.0,42.0,0.81,45.0,107.0,152.0,28.0,13.0,14.0,27.0,112.0,160.0,0.0,
268.0,Mikki Moore,33.0,BOS,C,24.0,0.0,456.0,51.0,85.0,0.6,0.0,0.0,,51.0,85.0,0.6,0.6,14.0,19.0,0.737,31.0,75.0,106.0,25.0,4.0,5.0,21.0,96.0,116.0,0.0,
269.0,Mike Dunleavy,28.0,IND,SG,18.0,14.0,495.0,93.0,232.0,0.401,32.0,90.0,0.356,61.0,142.0,0.43,0.47,53.0,65.0,0.815,14.0,54.0,68.0,44.0,12.0,9.0,38.0,36.0,271.0,0.0,
270.0,Dan Gadzuric,30.0,MIL,C,67.0,26.0,941.0,117.0,244.0,0.48,0.0,2.0,0.0,117.0,242.0,0.483,0.48,37.0,68.0,0.544,95.0,160.0,255.0,39.0,32.0,43.0,41.0,162.0,271.0,0.0,
271.0,Quinton Ross,27.0,MEM,SF,68.0,7.0,1164.0,99.0,259.0,0.382,33.0,88.0,0.375,66.0,171.0,0.386,0.446,34.0,42.0,0.81,29.0,97.0,126.0,47.0,32.0,14.0,36.0,114.0,265.0,0.0,
272.0,Renaldo Balkman,24.0,DEN,PF,53.0,10.0,780.0,110.0,197.0,0.558,2.0,7.0,0.286,108.0,190.0,0.568,0.563,42.0,65.0,0.646,86.0,117.0,203.0,34.0,47.0,23.0,35.0,98.0,264.0,0.0,
273.0,Channing Frye,25.0,POR,PF,63.0,1.0,746.0,113.0,267.0,0.423,11.0,33.0,0.333,102.0,234.0,0.436,0.444,26.0,36.0,0.722,41.0,99.0,140.0,24.0,17.0,16.0,29.0,106.0,263.0,0.0,
274.0,Will Solomon,30.0,2TM,PG,53.0,9.0,712.0,105.0,245.0,0.429,28.0,86.0,0.326,77.0,159.0,0.484,0.486,25.0,34.0,0.735,12.0,52.0,64.0,133.0,27.0,4.0,54.0,71.0,263.0,0.0,
274.0,Will Solomon,30.0,TOR,PG,39.0,9.0,544.0,79.0,181.0,0.436,15.0,57.0,0.263,64.0,124.0,0.516,0.478,20.0,24.0,0.833,9.0,34.0,43.0,123.0,20.0,4.0,49.0,60.0,193.0,0.0,
274.0,Will Solomon,30.0,SAC,PG,14.0,0.0,168.0,26.0,64.0,0.406,13.0,29.0,0.448,13.0,35.0,0.371,0.508,5.0,10.0,0.5,3.0,18.0,21.0,10.0,7.0,0.0,5.0,11.0,70.0,0.0,
275.0,Reggie Evans,28.0,PHI,PF,79.0,7.0,1137.0,79.0,178.0,0.444,0.0,1.0,0.0,79.0,177.0,0.446,0.444,104.0,175.0,0.594,135.0,226.0,361.0,26.0,41.0,8.0,69.0,161.0,262.0,0.0,
276.0,Juan Dixon,30.0,WAS,PG,50.0,6.0,816.0,101.0,256.0,0.395,25.0,75.0,0.333,76.0,181.0,0.42,0.443,34.0,39.0,0.872,8.0,59.0,67.0,118.0,35.0,6.0,70.0,74.0,261.0,0.0,
277.0,Josh Boone,24.0,NJN,C,62.0,7.0,995.0,113.0,214.0,0.528,0.0,0.0,,113.0,214.0,0.528,0.528,32.0,85.0,0.376,104.0,154.0,258.0,31.0,22.0,48.0,31.0,106.0,258.0,0.0,
278.0,Mardy Collins,24.0,2TM,PG,48.0,14.0,890.0,105.0,247.0,0.425,13.0,31.0,0.419,92.0,216.0,0.426,0.451,28.0,46.0,0.609,31.0,76.0,107.0,111.0,31.0,10.0,58.0,80.0,251.0,0.0,
278.0,Mardy Collins,24.0,NYK,SG,9.0,0.0,75.0,8.0,23.0,0.348,0.0,3.0,0.0,8.0,20.0,0.4,0.348,4.0,9.0,0.444,2.0,6.0,8.0,10.0,2.0,0.0,5.0,7.0,20.0,0.0,
278.0,Mardy Collins,24.0,LAC,PG,39.0,14.0,815.0,97.0,224.0,0.433,13.0,28.0,0.464,84.0,196.0,0.429,0.462,24.0,37.0,0.649,29.0,70.0,99.0,101.0,29.0,10.0,53.0,73.0,231.0,0.0,
279.0,Josh Powell,26.0,LAL,PF,60.0,1.0,703.0,106.0,239.0,0.444,0.0,0.0,,106.0,239.0,0.444,0.444,38.0,50.0,0.76,71.0,105.0,176.0,27.0,9.0,17.0,51.0,98.0,250.0,0.0,
280.0,Goran Dragić,22.0,PHO,PG,55.0,1.0,728.0,88.0,224.0,0.393,20.0,54.0,0.37,68.0,170.0,0.4,0.438,50.0,65.0,0.769,33.0,70.0,103.0,111.0,29.0,3.0,73.0,87.0,246.0,0.0,
281.0,J.J. Hickson,20.0,CLE,C,62.0,0.0,705.0,100.0,194.0,0.515,0.0,0.0,,100.0,194.0,0.515,0.515,45.0,67.0,0.672,52.0,113.0,165.0,9.0,14.0,30.0,45.0,81.0,245.0,0.0,
282.0,Kwame Brown,26.0,DET,C,58.0,30.0,999.0,90.0,169.0,0.533,0.0,0.0,,90.0,169.0,0.533,0.533,63.0,122.0,0.516,91.0,199.0,290.0,32.0,24.0,24.0,50.0,138.0,243.0,0.0,
283.0,Marcin Gortat,24.0,ORL,PF,63.0,3.0,794.0,106.0,187.0,0.567,1.0,1.0,1.0,105.0,186.0,0.565,0.57,26.0,45.0,0.578,96.0,190.0,286.0,14.0,18.0,53.0,25.0,111.0,239.0,0.0,
284.0,Julian Wright,21.0,NOH,SF,54.0,19.0,772.0,109.0,234.0,0.466,2.0,21.0,0.095,107.0,213.0,0.502,0.47,17.0,30.0,0.567,46.0,106.0,152.0,43.0,35.0,19.0,43.0,49.0,237.0,0.0,
285.0,Ricky Davis,29.0,LAC,SG,36.0,9.0,785.0,83.0,245.0,0.339,35.0,111.0,0.315,48.0,134.0,0.358,0.41,31.0,36.0,0.861,9.0,51.0,60.0,82.0,19.0,5.0,39.0,63.0,232.0,0.0,
286.0,Jerryd Bayless,20.0,POR,PG,53.0,0.0,655.0,69.0,189.0,0.365,7.0,27.0,0.259,62.0,162.0,0.383,0.384,83.0,103.0,0.806,8.0,49.0,57.0,78.0,16.0,2.0,56.0,81.0,228.0,0.0,
287.0,DeAndre Jordan,20.0,LAC,C,53.0,13.0,771.0,93.0,147.0,0.633,0.0,0.0,,93.0,147.0,0.633,0.633,42.0,109.0,0.385,72.0,165.0,237.0,11.0,11.0,59.0,41.0,96.0,228.0,0.0,
288.0,Walter Herrmann,29.0,DET,SF,59.0,0.0,630.0,82.0,207.0,0.396,41.0,120.0,0.342,41.0,87.0,0.471,0.495,19.0,25.0,0.76,28.0,79.0,107.0,22.0,7.0,4.0,17.0,43.0,224.0,0.0,
289.0,Kosta Koufos,19.0,UTA,C,48.0,7.0,565.0,94.0,185.0,0.508,0.0,0.0,,94.0,185.0,0.508,0.508,36.0,51.0,0.706,50.0,88.0,138.0,20.0,12.0,31.0,26.0,70.0,224.0,0.0,
290.0,Damien Wilkins,29.0,OKC,SG,41.0,14.0,636.0,77.0,213.0,0.362,27.0,72.0,0.375,50.0,141.0,0.355,0.425,37.0,46.0,0.804,20.0,50.0,70.0,37.0,22.0,7.0,37.0,55.0,218.0,0.0,
291.0,Amir Johnson,21.0,DET,PF,62.0,24.0,911.0,97.0,163.0,0.595,0.0,0.0,,97.0,163.0,0.595,0.595,23.0,35.0,0.657,102.0,130.0,232.0,20.0,20.0,60.0,33.0,171.0,217.0,0.0,
292.0,Chris Douglas-Roberts,22.0,NJN,SG,44.0,3.0,585.0,81.0,176.0,0.46,3.0,12.0,0.25,78.0,164.0,0.476,0.469,51.0,62.0,0.823,14.0,36.0,50.0,52.0,12.0,7.0,31.0,34.0,216.0,0.0,
293.0,Bruce Bowen,37.0,SAS,SF,80.0,10.0,1506.0,79.0,187.0,0.422,42.0,98.0,0.429,37.0,89.0,0.416,0.535,14.0,26.0,0.538,16.0,129.0,145.0,40.0,36.0,13.0,25.0,123.0,214.0,0.0,
294.0,Brian Skinner,32.0,LAC,PF,51.0,21.0,843.0,92.0,205.0,0.449,0.0,2.0,0.0,92.0,203.0,0.453,0.449,30.0,47.0,0.638,72.0,131.0,203.0,27.0,17.0,52.0,43.0,94.0,214.0,0.0,
295.0,Yakhouba Diawara,26.0,MIA,SF,63.0,21.0,851.0,76.0,217.0,0.35,51.0,163.0,0.313,25.0,54.0,0.463,0.468,10.0,19.0,0.526,26.0,56.0,82.0,27.0,13.0,6.0,16.0,75.0,213.0,0.0,
296.0,Royal Ivey,27.0,PHI,SG,71.0,0.0,861.0,69.0,208.0,0.332,39.0,114.0,0.342,30.0,94.0,0.319,0.425,34.0,43.0,0.791,19.0,57.0,76.0,43.0,36.0,7.0,23.0,76.0,211.0,0.0,
297.0,DeShawn Stevenson,27.0,WAS,SG,32.0,25.0,886.0,72.0,231.0,0.312,35.0,129.0,0.271,37.0,102.0,0.363,0.387,32.0,60.0,0.533,11.0,65.0,76.0,98.0,21.0,2.0,32.0,43.0,211.0,0.0,
298.0,Donté Greene,20.0,SAC,SF,55.0,4.0,725.0,77.0,236.0,0.326,26.0,100.0,0.26,51.0,136.0,0.375,0.381,29.0,34.0,0.853,19.0,67.0,86.0,30.0,16.0,14.0,37.0,68.0,209.0,0.0,
299.0,Adam Morrison,24.0,2TM,SF,52.0,5.0,711.0,80.0,223.0,0.359,32.0,96.0,0.333,48.0,127.0,0.378,0.43,17.0,23.0,0.739,18.0,62.0,80.0,41.0,9.0,4.0,32.0,77.0,209.0,0.0,
299.0,Adam Morrison,24.0,CHA,SF,44.0,5.0,667.0,76.0,211.0,0.36,31.0,92.0,0.337,45.0,119.0,0.378,0.434,16.0,21.0,0.762,16.0,56.0,72.0,38.0,9.0,4.0,29.0,73.0,199.0,0.0,
299.0,Adam Morrison,24.0,LAL,SF,8.0,0.0,44.0,4.0,12.0,0.333,1.0,4.0,0.25,3.0,8.0,0.375,0.375,1.0,2.0,0.5,2.0,6.0,8.0,3.0,0.0,0.0,3.0,4.0,10.0,0.0,
