Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
300.0,Brent Barry,37.0,HOU,SG,56.0,1.0,857.0,70.0,172.0,0.407,49.0,131.0,0.374,21.0,41.0,0.512,0.549,19.0,20.0,0.95,17.0,77.0,94.0,78.0,24.0,3.0,48.0,45.0,208.0,0.0,
301.0,Ronnie Price,25.0,UTA,PG,52.0,17.0,738.0,77.0,203.0,0.379,19.0,61.0,0.311,58.0,142.0,0.408,0.426,34.0,45.0,0.756,12.0,57.0,69.0,108.0,39.0,5.0,61.0,74.0,207.0,0.0,
302.0,Travis Diener,26.0,IND,PG,55.0,0.0,719.0,74.0,179.0,0.413,46.0,118.0,0.39,28.0,61.0,0.459,0.542,12.0,15.0,0.8,6.0,80.0,86.0,122.0,26.0,5.0,21.0,42.0,206.0,0.0,
303.0,Kevin Ollie,36.0,MIN,PG,50.0,21.0,850.0,61.0,150.0,0.407,0.0,1.0,0.0,61.0,149.0,0.409,0.407,80.0,96.0,0.833,13.0,62.0,75.0,117.0,19.0,4.0,34.0,79.0,202.0,0.0,
304.0,Shannon Brown,23.0,2TM,SG,48.0,0.0,477.0,78.0,165.0,0.473,14.0,37.0,0.378,64.0,128.0,0.5,0.515,32.0,39.0,0.821,11.0,33.0,44.0,38.0,22.0,7.0,38.0,42.0,202.0,0.0,
304.0,Shannon Brown,23.0,CHA,SG,30.0,0.0,341.0,56.0,123.0,0.455,8.0,28.0,0.286,48.0,95.0,0.505,0.488,24.0,30.0,0.8,8.0,16.0,24.0,28.0,18.0,5.0,29.0,33.0,144.0,0.0,
304.0,Shannon Brown,23.0,LAL,SG,18.0,0.0,136.0,22.0,42.0,0.524,6.0,9.0,0.667,16.0,33.0,0.485,0.595,8.0,9.0,0.889,3.0,17.0,20.0,10.0,4.0,2.0,9.0,9.0,58.0,0.0,
305.0,Francisco Elson,32.0,MIL,C,59.0,23.0,977.0,83.0,169.0,0.491,1.0,4.0,0.25,82.0,165.0,0.497,0.494,33.0,39.0,0.846,100.0,129.0,229.0,32.0,36.0,36.0,48.0,144.0,200.0,0.0,
306.0,Gerald Green,23.0,DAL,SG,38.0,12.0,376.0,79.0,180.0,0.439,14.0,46.0,0.304,65.0,134.0,0.485,0.478,27.0,32.0,0.844,14.0,40.0,54.0,15.0,10.0,5.0,33.0,51.0,199.0,0.0,
307.0,Aaron Gray,24.0,CHI,C,56.0,18.0,715.0,81.0,167.0,0.485,0.0,1.0,0.0,81.0,166.0,0.488,0.485,34.0,59.0,0.576,84.0,136.0,220.0,46.0,14.0,18.0,40.0,135.0,196.0,0.0,
308.0,Trenton Hassell,29.0,NJN,SF,53.0,31.0,1094.0,86.0,191.0,0.45,2.0,8.0,0.25,84.0,183.0,0.459,0.455,20.0,25.0,0.8,50.0,96.0,146.0,51.0,21.0,16.0,30.0,92.0,194.0,0.0,
309.0,Sean Marks,33.0,NOH,C,60.0,5.0,838.0,80.0,165.0,0.485,2.0,10.0,0.2,78.0,155.0,0.503,0.491,30.0,44.0,0.682,62.0,125.0,187.0,14.0,7.0,33.0,35.0,121.0,192.0,0.0,
310.0,Morris Peterson,31.0,NOH,SG,43.0,9.0,515.0,73.0,183.0,0.399,33.0,85.0,0.388,40.0,98.0,0.408,0.489,12.0,19.0,0.632,13.0,71.0,84.0,16.0,15.0,2.0,15.0,51.0,191.0,0.0,
311.0,Brian Cardinal,31.0,MIN,PF,64.0,4.0,909.0,65.0,169.0,0.385,30.0,92.0,0.326,35.0,77.0,0.455,0.473,30.0,35.0,0.857,39.0,103.0,142.0,76.0,37.0,13.0,48.0,135.0,190.0,0.0,
312.0,Robin Lopez,20.0,PHO,C,60.0,7.0,614.0,71.0,137.0,0.518,0.0,1.0,0.0,71.0,136.0,0.522,0.518,47.0,68.0,0.691,52.0,66.0,118.0,8.0,11.0,41.0,28.0,97.0,189.0,0.0,ROY-9
313.0,Solomon Jones,24.0,ATL,C,63.0,0.0,675.0,67.0,111.0,0.604,1.0,2.0,0.5,66.0,109.0,0.606,0.608,53.0,74.0,0.716,52.0,90.0,142.0,15.0,7.0,34.0,27.0,125.0,188.0,0.0,
314.0,Shelden Williams,25.0,2TM,PF,45.0,0.0,512.0,70.0,157.0,0.446,0.0,2.0,0.0,70.0,155.0,0.452,0.446,46.0,63.0,0.73,49.0,104.0,153.0,12.0,22.0,18.0,34.0,64.0,186.0,0.0,
314.0,Shelden Williams,25.0,SAC,PF,30.0,0.0,305.0,40.0,89.0,0.449,0.0,2.0,0.0,40.0,87.0,0.46,0.449,32.0,42.0,0.762,25.0,53.0,78.0,8.0,12.0,10.0,26.0,36.0,112.0,0.0,
314.0,Shelden Williams,25.0,MIN,PF,15.0,0.0,207.0,30.0,68.0,0.441,0.0,0.0,,30.0,68.0,0.441,0.441,14.0,21.0,0.667,24.0,51.0,75.0,4.0,10.0,8.0,8.0,28.0,74.0,0.0,
315.0,Tyronn Lue,31.0,2TM,PG,44.0,0.0,521.0,71.0,162.0,0.438,27.0,62.0,0.435,44.0,100.0,0.44,0.522,14.0,19.0,0.737,6.0,40.0,46.0,60.0,8.0,0.0,23.0,54.0,183.0,0.0,
315.0,Tyronn Lue,31.0,MIL,PG,30.0,0.0,392.0,54.0,119.0,0.454,21.0,45.0,0.467,33.0,74.0,0.446,0.542,12.0,16.0,0.75,6.0,29.0,35.0,46.0,6.0,0.0,21.0,41.0,141.0,0.0,
315.0,Tyronn Lue,31.0,ORL,PG,14.0,0.0,129.0,17.0,43.0,0.395,6.0,17.0,0.353,11.0,26.0,0.423,0.465,2.0,3.0,0.667,0.0,11.0,11.0,14.0,2.0,0.0,2.0,13.0,42.0,0.0,
316.0,Brevin Knight,33.0,UTA,PG,74.0,0.0,938.0,66.0,189.0,0.349,0.0,6.0,0.0,66.0,183.0,0.361,0.349,48.0,64.0,0.75,13.0,75.0,88.0,190.0,68.0,4.0,66.0,98.0,180.0,0.0,
317.0,Juwan Howard,35.0,2TM,SF,42.0,2.0,472.0,75.0,147.0,0.51,0.0,0.0,,75.0,147.0,0.51,0.51,23.0,34.0,0.676,30.0,46.0,76.0,26.0,7.0,6.0,26.0,71.0,173.0,0.0,
317.0,Juwan Howard,35.0,DEN,PF,3.0,0.0,22.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,
317.0,Juwan Howard,35.0,CHA,SF,39.0,2.0,450.0,74.0,145.0,0.51,0.0,0.0,,74.0,145.0,0.51,0.51,23.0,34.0,0.676,29.0,43.0,72.0,24.0,6.0,5.0,26.0,67.0,171.0,0.0,
318.0,Danilo Gallinari,20.0,NYK,SG,28.0,2.0,412.0,56.0,125.0,0.448,32.0,72.0,0.444,24.0,53.0,0.453,0.576,26.0,27.0,0.963,13.0,42.0,55.0,15.0,14.0,4.0,15.0,48.0,170.0,0.0,
319.0,DeSagana Diop,27.0,2TM,C,75.0,1.0,1036.0,74.0,171.0,0.433,0.0,0.0,,74.0,171.0,0.433,0.433,22.0,66.0,0.333,114.0,159.0,273.0,32.0,29.0,56.0,39.0,128.0,170.0,0.0,
319.0,DeSagana Diop,27.0,DAL,C,34.0,0.0,452.0,22.0,58.0,0.379,0.0,0.0,,22.0,58.0,0.379,0.379,12.0,29.0,0.414,45.0,73.0,118.0,13.0,12.0,25.0,11.0,55.0,56.0,0.0,
319.0,DeSagana Diop,27.0,CHA,C,41.0,1.0,584.0,52.0,113.0,0.46,0.0,0.0,,52.0,113.0,0.46,0.46,10.0,37.0,0.27,69.0,86.0,155.0,19.0,17.0,31.0,28.0,73.0,114.0,0.0,
320.0,James Jones,28.0,MIA,SF,40.0,1.0,630.0,55.0,149.0,0.369,33.0,96.0,0.344,22.0,53.0,0.415,0.48,26.0,31.0,0.839,12.0,50.0,62.0,20.0,12.0,14.0,12.0,58.0,169.0,0.0,
321.0,Ben Wallace,34.0,CLE,PF,56.0,53.0,1314.0,69.0,155.0,0.445,0.0,0.0,,69.0,155.0,0.445,0.445,27.0,64.0,0.422,136.0,226.0,362.0,44.0,48.0,75.0,34.0,82.0,165.0,0.0,
322.0,Matt Carroll,28.0,2TM,SG,55.0,10.0,616.0,65.0,171.0,0.38,13.0,53.0,0.245,52.0,118.0,0.441,0.418,21.0,25.0,0.84,7.0,62.0,69.0,27.0,21.0,6.0,33.0,67.0,164.0,0.0,
322.0,Matt Carroll,28.0,CHA,SG,34.0,10.0,475.0,56.0,138.0,0.406,12.0,45.0,0.267,44.0,93.0,0.473,0.449,15.0,19.0,0.789,5.0,50.0,55.0,24.0,18.0,5.0,26.0,53.0,139.0,0.0,
322.0,Matt Carroll,28.0,DAL,SG,21.0,0.0,141.0,9.0,33.0,0.273,1.0,8.0,0.125,8.0,25.0,0.32,0.288,6.0,6.0,1.0,2.0,12.0,14.0,3.0,3.0,1.0,7.0,14.0,25.0,0.0,
323.0,Acie Law,24.0,ATL,PG,55.0,1.0,560.0,52.0,139.0,0.374,9.0,29.0,0.31,43.0,110.0,0.391,0.406,49.0,60.0,0.817,6.0,52.0,58.0,86.0,11.0,3.0,29.0,43.0,162.0,0.0,
324.0,Johan Petro,23.0,2TM,C,49.0,22.0,559.0,73.0,176.0,0.415,0.0,2.0,0.0,73.0,174.0,0.42,0.415,16.0,29.0,0.552,42.0,116.0,158.0,16.0,19.0,15.0,28.0,107.0,162.0,0.0,
324.0,Johan Petro,23.0,OKC,C,22.0,12.0,342.0,46.0,113.0,0.407,0.0,1.0,0.0,46.0,112.0,0.411,0.407,10.0,15.0,0.667,27.0,68.0,95.0,6.0,16.0,5.0,15.0,51.0,102.0,0.0,
324.0,Johan Petro,23.0,DEN,C,27.0,10.0,217.0,27.0,63.0,0.429,0.0,1.0,0.0,27.0,62.0,0.435,0.429,6.0,14.0,0.429,15.0,48.0,63.0,10.0,3.0,10.0,13.0,56.0,60.0,0.0,
325.0,Jamaal Magloire,30.0,MIA,C,55.0,12.0,709.0,65.0,131.0,0.496,0.0,0.0,,65.0,131.0,0.496,0.496,29.0,60.0,0.483,82.0,140.0,222.0,22.0,11.0,25.0,32.0,121.0,159.0,0.0,
326.0,Rob Kurz,23.0,GSW,PF,40.0,5.0,442.0,51.0,131.0,0.389,15.0,38.0,0.395,36.0,93.0,0.387,0.447,40.0,50.0,0.8,33.0,48.0,81.0,20.0,14.0,19.0,16.0,78.0,157.0,0.0,
327.0,Malik Allen,30.0,MIL,PF,49.0,3.0,579.0,73.0,170.0,0.429,0.0,1.0,0.0,73.0,169.0,0.432,0.429,10.0,21.0,0.476,35.0,68.0,103.0,35.0,7.0,12.0,20.0,89.0,156.0,0.0,
328.0,Greg Buckner,32.0,MEM,SF,63.0,0.0,878.0,61.0,159.0,0.384,13.0,51.0,0.255,48.0,108.0,0.444,0.425,20.0,25.0,0.8,32.0,98.0,130.0,57.0,29.0,8.0,38.0,108.0,155.0,0.0,
329.0,Cuttino Mobley,33.0,LAC,SG,11.0,11.0,365.0,63.0,146.0,0.432,12.0,35.0,0.343,51.0,111.0,0.459,0.473,13.0,18.0,0.722,9.0,20.0,29.0,12.0,15.0,2.0,18.0,21.0,151.0,0.0,
330.0,Luther Head,26.0,2TM,PG,32.0,4.0,498.0,55.0,144.0,0.382,20.0,54.0,0.37,35.0,90.0,0.389,0.451,19.0,24.0,0.792,6.0,46.0,52.0,58.0,17.0,2.0,25.0,37.0,149.0,0.0,
330.0,Luther Head,26.0,HOU,PG,22.0,4.0,322.0,39.0,101.0,0.386,14.0,38.0,0.368,25.0,63.0,0.397,0.455,14.0,16.0,0.875,3.0,24.0,27.0,35.0,6.0,1.0,16.0,15.0,106.0,0.0,
330.0,Luther Head,26.0,MIA,SG,10.0,0.0,176.0,16.0,43.0,0.372,6.0,16.0,0.375,10.0,27.0,0.37,0.442,5.0,8.0,0.625,3.0,22.0,25.0,23.0,11.0,1.0,9.0,22.0,43.0,0.0,
331.0,Devean George,31.0,DAL,SF,43.0,17.0,708.0,54.0,142.0,0.38,22.0,76.0,0.289,32.0,66.0,0.485,0.458,17.0,22.0,0.773,25.0,53.0,78.0,15.0,23.0,11.0,17.0,57.0,147.0,0.0,
332.0,Joel Anthony,26.0,MIA,C,65.0,28.0,1048.0,57.0,118.0,0.483,0.0,0.0,,57.0,118.0,0.483,0.483,30.0,46.0,0.652,89.0,108.0,197.0,27.0,20.0,93.0,41.0,139.0,144.0,0.0,
333.0,Ryan Hollins,24.0,2TM,C,45.0,3.0,444.0,50.0,94.0,0.532,0.0,0.0,,50.0,94.0,0.532,0.532,43.0,72.0,0.597,46.0,51.0,97.0,7.0,7.0,32.0,24.0,78.0,143.0,0.0,
333.0,Ryan Hollins,24.0,CHA,C,18.0,1.0,184.0,19.0,35.0,0.543,0.0,0.0,,19.0,35.0,0.543,0.543,26.0,39.0,0.667,19.0,17.0,36.0,4.0,3.0,17.0,10.0,34.0,64.0,0.0,
333.0,Ryan Hollins,24.0,DAL,C,27.0,2.0,260.0,31.0,59.0,0.525,0.0,0.0,,31.0,59.0,0.525,0.525,17.0,33.0,0.515,27.0,34.0,61.0,3.0,4.0,15.0,14.0,44.0,79.0,0.0,
334.0,Fabricio Oberto,33.0,SAS,C,54.0,11.0,677.0,61.0,104.0,0.587,0.0,1.0,0.0,61.0,103.0,0.592,0.587,20.0,35.0,0.571,65.0,77.0,142.0,59.0,7.0,11.0,38.0,95.0,142.0,0.0,
335.0,Alando Tucker,24.0,PHO,SG,30.0,1.0,282.0,52.0,121.0,0.43,8.0,23.0,0.348,44.0,98.0,0.449,0.463,26.0,33.0,0.788,19.0,12.0,31.0,12.0,5.0,1.0,14.0,14.0,138.0,0.0,
336.0,Marko Jarić,30.0,MEM,SG,53.0,0.0,605.0,48.0,145.0,0.331,11.0,28.0,0.393,37.0,117.0,0.316,0.369,29.0,41.0,0.707,23.0,42.0,65.0,74.0,29.0,11.0,49.0,62.0,136.0,0.0,
337.0,Brian Scalabrine,30.0,BOS,C,39.0,8.0,504.0,48.0,114.0,0.421,24.0,61.0,0.393,24.0,53.0,0.453,0.526,16.0,18.0,0.889,7.0,43.0,50.0,18.0,7.0,10.0,12.0,73.0,136.0,0.0,
338.0,Malik Rose,34.0,2TM,PF,38.0,0.0,470.0,45.0,131.0,0.344,0.0,7.0,0.0,45.0,124.0,0.363,0.344,40.0,51.0,0.784,17.0,79.0,96.0,36.0,10.0,3.0,36.0,72.0,130.0,0.0,
338.0,Malik Rose,34.0,NYK,PF,18.0,0.0,160.0,11.0,41.0,0.268,0.0,4.0,0.0,11.0,37.0,0.297,0.268,8.0,11.0,0.727,4.0,27.0,31.0,10.0,1.0,1.0,17.0,24.0,30.0,0.0,
338.0,Malik Rose,34.0,OKC,PF,20.0,0.0,310.0,34.0,90.0,0.378,0.0,3.0,0.0,34.0,87.0,0.391,0.378,32.0,40.0,0.8,13.0,52.0,65.0,26.0,9.0,2.0,19.0,48.0,100.0,0.0,
339.0,Darius Miles,27.0,MEM,SF,34.0,0.0,298.0,48.0,99.0,0.485,1.0,6.0,0.167,47.0,93.0,0.505,0.49,23.0,31.0,0.742,19.0,38.0,57.0,17.0,11.0,20.0,21.0,32.0,120.0,0.0,
340.0,Anthony Roberson,25.0,2TM,PG,29.0,0.0,276.0,44.0,120.0,0.367,26.0,81.0,0.321,18.0,39.0,0.462,0.475,5.0,5.0,1.0,6.0,16.0,22.0,20.0,10.0,1.0,8.0,18.0,119.0,0.0,
340.0,Anthony Roberson,25.0,NYK,PG,23.0,0.0,253.0,39.0,103.0,0.379,24.0,71.0,0.338,15.0,32.0,0.469,0.495,5.0,5.0,1.0,4.0,11.0,15.0,19.0,10.0,1.0,7.0,18.0,107.0,0.0,
340.0,Anthony Roberson,25.0,CHI,PG,6.0,0.0,23.0,5.0,17.0,0.294,2.0,10.0,0.2,3.0,7.0,0.429,0.353,0.0,0.0,,2.0,5.0,7.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,
341.0,Ike Diogu,25.0,2TM,PF,29.0,1.0,215.0,39.0,74.0,0.527,1.0,2.0,0.5,38.0,72.0,0.528,0.534,40.0,53.0,0.755,26.0,30.0,56.0,3.0,3.0,3.0,12.0,23.0,119.0,0.0,
341.0,Ike Diogu,25.0,POR,PF,19.0,0.0,73.0,6.0,19.0,0.316,0.0,0.0,,6.0,19.0,0.316,0.316,15.0,20.0,0.75,12.0,5.0,17.0,0.0,1.0,2.0,6.0,9.0,27.0,0.0,
341.0,Ike Diogu,25.0,SAC,PF,10.0,1.0,142.0,33.0,55.0,0.6,1.0,2.0,0.5,32.0,53.0,0.604,0.609,25.0,33.0,0.758,14.0,25.0,39.0,3.0,2.0,1.0,6.0,14.0,92.0,0.0,
342.0,Oleksiy Pecherov,23.0,WAS,C,32.0,0.0,277.0,39.0,101.0,0.386,14.0,43.0,0.326,25.0,58.0,0.431,0.455,24.0,29.0,0.828,35.0,41.0,76.0,2.0,6.0,3.0,10.0,34.0,116.0,0.0,
343.0,Quincy Douby,24.0,2TM,PG,27.0,0.0,300.0,42.0,110.0,0.382,14.0,46.0,0.304,28.0,64.0,0.438,0.445,17.0,19.0,0.895,6.0,26.0,32.0,25.0,5.0,5.0,13.0,27.0,115.0,0.0,
343.0,Quincy Douby,24.0,SAC,PG,20.0,0.0,227.0,30.0,88.0,0.341,10.0,37.0,0.27,20.0,51.0,0.392,0.398,14.0,15.0,0.933,3.0,22.0,25.0,13.0,2.0,5.0,6.0,23.0,84.0,0.0,
343.0,Quincy Douby,24.0,TOR,PG,7.0,0.0,73.0,12.0,22.0,0.545,4.0,9.0,0.444,8.0,13.0,0.615,0.636,3.0,4.0,0.75,3.0,4.0,7.0,12.0,3.0,0.0,7.0,4.0,31.0,0.0,
344.0,Kris Humphries,23.0,TOR,SF,29.0,0.0,265.0,38.0,90.0,0.422,0.0,0.0,,38.0,90.0,0.422,0.422,38.0,48.0,0.792,24.0,46.0,70.0,10.0,8.0,6.0,8.0,31.0,114.0,0.0,
345.0,Pops Mensah-Bonsu,25.0,2TM,PF,22.0,0.0,283.0,39.0,103.0,0.379,0.0,2.0,0.0,39.0,101.0,0.386,0.379,33.0,48.0,0.688,55.0,58.0,113.0,6.0,9.0,5.0,19.0,43.0,111.0,0.0,
345.0,Pops Mensah-Bonsu,25.0,SAS,PF,3.0,0.0,20.0,5.0,7.0,0.714,0.0,0.0,,5.0,7.0,0.714,0.714,5.0,7.0,0.714,5.0,5.0,10.0,0.0,1.0,1.0,2.0,6.0,15.0,0.0,
345.0,Pops Mensah-Bonsu,25.0,TOR,PF,19.0,0.0,263.0,34.0,96.0,0.354,0.0,2.0,0.0,34.0,94.0,0.362,0.354,28.0,41.0,0.683,50.0,53.0,103.0,6.0,8.0,4.0,17.0,37.0,96.0,0.0,
346.0,Paul Davis,24.0,LAC,PF,27.0,1.0,320.0,40.0,98.0,0.408,0.0,1.0,0.0,40.0,97.0,0.412,0.408,27.0,34.0,0.794,28.0,39.0,67.0,12.0,10.0,3.0,13.0,44.0,107.0,0.0,
347.0,Nazr Mohammed,31.0,CHA,C,39.0,1.0,341.0,41.0,101.0,0.406,0.0,0.0,,41.0,101.0,0.406,0.406,22.0,40.0,0.55,35.0,44.0,79.0,8.0,5.0,16.0,23.0,63.0,104.0,0.0,
348.0,Tarence Kinsey,24.0,CLE,SG,50.0,3.0,277.0,31.0,69.0,0.449,7.0,18.0,0.389,24.0,51.0,0.471,0.5,33.0,38.0,0.868,10.0,28.0,38.0,10.0,12.0,0.0,22.0,34.0,102.0,0.0,
349.0,Patrick O'Bryant,22.0,2TM,C,39.0,3.0,255.0,45.0,84.0,0.536,0.0,2.0,0.0,45.0,82.0,0.549,0.536,11.0,20.0,0.55,13.0,53.0,66.0,11.0,6.0,19.0,22.0,61.0,101.0,0.0,
349.0,Patrick O'Bryant,22.0,BOS,C,26.0,0.0,108.0,16.0,31.0,0.516,0.0,0.0,,16.0,31.0,0.516,0.516,8.0,12.0,0.667,7.0,27.0,34.0,8.0,3.0,8.0,17.0,29.0,40.0,0.0,
349.0,Patrick O'Bryant,22.0,TOR,C,13.0,3.0,147.0,29.0,53.0,0.547,0.0,2.0,0.0,29.0,51.0,0.569,0.547,3.0,8.0,0.375,6.0,26.0,32.0,3.0,3.0,11.0,5.0,32.0,61.0,0.0,
350.0,Darnell Jackson,23.0,CLE,PF,51.0,2.0,430.0,37.0,86.0,0.43,0.0,2.0,0.0,37.0,84.0,0.44,0.43,24.0,35.0,0.686,32.0,55.0,87.0,8.0,10.0,4.0,14.0,77.0,98.0,0.0,
351.0,Chucky Atkins,34.0,2TM,PG,33.0,0.0,412.0,34.0,113.0,0.301,15.0,57.0,0.263,19.0,56.0,0.339,0.367,15.0,16.0,0.938,5.0,19.0,24.0,59.0,10.0,2.0,23.0,27.0,98.0,0.0,
351.0,Chucky Atkins,34.0,DEN,PG,14.0,0.0,115.0,9.0,27.0,0.333,5.0,17.0,0.294,4.0,10.0,0.4,0.426,4.0,4.0,1.0,0.0,6.0,6.0,28.0,2.0,1.0,10.0,5.0,27.0,0.0,
351.0,Chucky Atkins,34.0,OKC,PG,19.0,0.0,297.0,25.0,86.0,0.291,10.0,40.0,0.25,15.0,46.0,0.326,0.349,11.0,12.0,0.917,5.0,13.0,18.0,31.0,8.0,1.0,13.0,22.0,71.0,0.0,
352.0,Melvin Ely,30.0,NOH,C,31.0,4.0,373.0,37.0,95.0,0.389,0.0,0.0,,37.0,95.0,0.389,0.389,23.0,36.0,0.639,30.0,34.0,64.0,18.0,2.0,9.0,23.0,58.0,97.0,0.0,
353.0,Donyell Marshall,35.0,PHI,PF,25.0,0.0,189.0,33.0,73.0,0.452,25.0,55.0,0.455,8.0,18.0,0.444,0.623,3.0,6.0,0.5,6.0,34.0,40.0,15.0,4.0,5.0,6.0,24.0,94.0,0.0,
354.0,Corey Brewer,22.0,MIN,SF,15.0,8.0,307.0,37.0,90.0,0.411,5.0,12.0,0.417,32.0,78.0,0.41,0.439,14.0,19.0,0.737,18.0,31.0,49.0,25.0,15.0,3.0,13.0,37.0,93.0,0.0,
355.0,Sean May,24.0,CHA,PF,24.0,12.0,301.0,39.0,98.0,0.398,1.0,1.0,1.0,38.0,97.0,0.392,0.403,14.0,20.0,0.7,20.0,49.0,69.0,10.0,5.0,4.0,26.0,32.0,93.0,0.0,
356.0,Gabe Pruitt,22.0,BOS,SG,47.0,0.0,366.0,31.0,101.0,0.307,14.0,48.0,0.292,17.0,53.0,0.321,0.376,17.0,21.0,0.81,9.0,34.0,43.0,39.0,15.0,3.0,19.0,34.0,93.0,0.0,
357.0,Morris Almond,23.0,UTA,SG,25.0,1.0,255.0,33.0,81.0,0.407,5.0,17.0,0.294,28.0,64.0,0.438,0.438,21.0,26.0,0.808,9.0,27.0,36.0,7.0,4.0,4.0,16.0,31.0,92.0,0.0,
358.0,Chuck Hayes,25.0,HOU,C,71.0,1.0,858.0,42.0,113.0,0.372,0.0,4.0,0.0,42.0,109.0,0.385,0.372,7.0,19.0,0.368,74.0,176.0,250.0,42.0,34.0,19.0,25.0,134.0,91.0,0.0,
359.0,Sean Singletary,23.0,2TM,PG,37.0,2.0,303.0,31.0,85.0,0.365,10.0,25.0,0.4,21.0,60.0,0.35,0.424,18.0,21.0,0.857,10.0,25.0,35.0,29.0,11.0,0.0,23.0,45.0,90.0,0.0,
359.0,Sean Singletary,23.0,PHO,PG,13.0,1.0,122.0,12.0,37.0,0.324,4.0,10.0,0.4,8.0,27.0,0.296,0.378,6.0,6.0,1.0,5.0,11.0,16.0,12.0,6.0,0.0,5.0,14.0,34.0,0.0,
359.0,Sean Singletary,23.0,CHA,PG,24.0,1.0,181.0,19.0,48.0,0.396,6.0,15.0,0.4,13.0,33.0,0.394,0.458,12.0,15.0,0.8,5.0,14.0,19.0,17.0,5.0,0.0,18.0,31.0,56.0,0.0,
360.0,Theo Ratliff,35.0,PHI,C,46.0,0.0,579.0,34.0,64.0,0.531,0.0,0.0,,34.0,64.0,0.531,0.531,21.0,35.0,0.6,46.0,82.0,128.0,9.0,17.0,47.0,14.0,77.0,89.0,0.0,
361.0,Stephon Marbury,31.0,BOS,PG,23.0,4.0,414.0,38.0,111.0,0.342,6.0,25.0,0.24,32.0,86.0,0.372,0.369,6.0,13.0,0.462,2.0,26.0,28.0,75.0,10.0,3.0,37.0,34.0,88.0,0.0,
362.0,Henry Walker,21.0,BOS,SF,29.0,0.0,216.0,36.0,58.0,0.621,0.0,1.0,0.0,36.0,57.0,0.632,0.621,16.0,23.0,0.696,8.0,21.0,29.0,13.0,6.0,2.0,18.0,51.0,88.0,0.0,
363.0,Cartier Martin,24.0,CHA,SF,33.0,1.0,266.0,28.0,77.0,0.364,10.0,33.0,0.303,18.0,44.0,0.409,0.429,20.0,25.0,0.8,7.0,26.0,33.0,13.0,8.0,4.0,9.0,33.0,86.0,0.0,
364.0,Robert Swift,23.0,OKC,C,26.0,10.0,343.0,37.0,71.0,0.521,0.0,0.0,,37.0,71.0,0.521,0.521,12.0,16.0,0.75,21.0,68.0,89.0,9.0,5.0,17.0,8.0,50.0,86.0,0.0,
365.0,Josh McRoberts,21.0,IND,PF,33.0,0.0,279.0,35.0,83.0,0.422,0.0,10.0,0.0,35.0,73.0,0.479,0.422,10.0,13.0,0.769,26.0,48.0,74.0,16.0,12.0,16.0,12.0,41.0,80.0,0.0,
366.0,Etan Thomas,30.0,WAS,C,26.0,7.0,306.0,32.0,66.0,0.485,0.0,0.0,,32.0,66.0,0.485,0.485,16.0,23.0,0.696,25.0,41.0,66.0,6.0,3.0,18.0,18.0,35.0,80.0,0.0,
