Rk,Player,Age,Team,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Rich Gannon,37.0,OAK,QB,16.0,16.0,11-5-0,418.0,618.0,67.6,4689.0,26.0,4.2,10.0,1.6,227.0,54.1,75.0,7.6,7.7,11.2,293.1,97.3,36.0,214.0,5.5,6.84,6.95,1.0,1.0,"PB,AP-1,AP MVP-1,AP OPoY-3"
2.0,Drew Bledsoe,30.0,BUF,QB,16.0,16.0,8-8-0,375.0,610.0,61.5,4359.0,24.0,3.9,15.0,2.5,222.0,47.3,73.0,7.1,6.83,11.6,272.4,86.0,54.0,369.0,8.13,6.01,5.72,2.0,4.0,"PB,AP CPoY-3"
3.0,Peyton Manning,26.0,IND,QB,16.0,16.0,10-6-0,392.0,591.0,66.3,4200.0,27.0,4.6,19.0,3.2,213.0,47.6,69.0,7.1,6.57,10.7,262.5,88.8,23.0,145.0,3.75,6.6,6.09,4.0,5.0,PB
4.0,Kerry Collins,30.0,NYG,QB,16.0,16.0,10-6-0,335.0,545.0,61.5,4073.0,19.0,3.5,14.0,2.6,193.0,47.6,82.0,7.5,7.01,12.2,254.6,85.4,24.0,152.0,4.22,6.89,6.45,5.0,5.0,
5.0,Daunte Culpepper,25.0,MIN,QB,16.0,16.0,6-10-0,333.0,549.0,60.7,3853.0,18.0,3.3,23.0,4.2,189.0,46.5,61.0,7.0,5.79,11.6,240.8,75.3,47.0,244.0,7.89,6.06,4.92,3.0,4.0,
6.0,Tom Brady,25.0,NWE,QB,16.0,16.0,9-7-0,373.0,601.0,62.1,3764.0,28.0,4.7,14.0,2.3,185.0,46.0,49.0,6.3,6.15,10.1,235.3,85.7,31.0,190.0,4.91,5.66,5.54,2.0,3.0,
7.0,Trent Green,32.0,KAN,QB,16.0,16.0,8-8-0,287.0,470.0,61.1,3690.0,26.0,5.5,13.0,2.8,177.0,47.6,99.0,7.9,7.71,12.9,230.6,92.6,26.0,141.0,5.24,7.16,7.02,4.0,4.0,
8.0,Brett Favre,33.0,GNB,QB,16.0,16.0,12-4-0,341.0,551.0,61.9,3658.0,27.0,4.9,16.0,2.9,189.0,48.0,85.0,6.6,6.31,10.7,228.6,85.6,26.0,188.0,4.51,6.01,5.7,3.0,3.0,"PB,AP-2,AP MVP-2"
9.0,Aaron Brooks,26.0,NOR,QB,16.0,16.0,9-7-0,283.0,528.0,53.6,3572.0,27.0,5.1,15.0,2.8,165.0,39.9,64.0,6.8,6.51,12.6,223.3,80.1,36.0,236.0,6.38,5.91,5.68,3.0,3.0,
10.0,Steve McNair,29.0,TEN,QB,16.0,16.0,11-5-0,301.0,492.0,61.2,3387.0,22.0,4.5,15.0,3.0,179.0,47.0,55.0,6.9,6.41,11.3,211.7,84.0,21.0,121.0,4.09,6.37,5.91,3.0,3.0,"AP MVP-3,AP OPoY-5"
11.0,Jeff Garcia,32.0,SFO,QB,16.0,16.0,10-6-0,328.0,528.0,62.1,3344.0,21.0,4.0,10.0,1.9,173.0,45.7,76.0,6.3,6.28,10.2,209.0,85.6,17.0,93.0,3.12,5.97,5.91,2.0,4.0,PB
12.0,Drew Brees,23.0,SDG,QB,16.0,16.0,8-8-0,320.0,526.0,60.8,3284.0,17.0,3.2,16.0,3.0,164.0,42.7,52.0,6.2,5.52,10.3,205.3,76.9,24.0,180.0,4.36,5.64,4.95,2.0,4.0,
13.0,Brian Griese,27.0,DEN,QB,13.0,13.0,8-5-0,291.0,436.0,66.7,3214.0,15.0,3.4,15.0,3.4,157.0,51.9,82.0,7.4,6.51,11.0,247.2,85.6,34.0,237.0,7.23,6.33,5.54,1.0,1.0,
14.0,Jon Kitna,30.0,CIN,QB,14.0,12.0,2-10-0,294.0,473.0,62.2,3178.0,16.0,3.4,16.0,3.4,159.0,46.1,72.0,6.7,5.87,10.8,227.0,79.1,24.0,159.0,4.83,6.07,5.27,1.0,1.0,
15.0,Chad Pennington,26.0,NYJ,QB,15.0,12.0,8-4-0,275.0,399.0,68.9,3120.0,22.0,5.5,6.0,1.5,168.0,52.3,47.0,7.8,8.25,11.3,208.0,104.2,22.0,135.0,5.23,7.09,7.49,1.0,2.0,
16.0,Matt Hasselbeck,27.0,SEA,QB,16.0,10.0,5-5-0,267.0,419.0,63.7,3075.0,15.0,3.6,10.0,2.4,160.0,48.1,49.0,7.3,6.98,11.5,192.2,87.8,26.0,143.0,5.84,6.59,6.25,1.0,3.0,
17.0,Brad Johnson,34.0,TAM,QB,13.0,13.0,10-3-0,281.0,451.0,62.3,3049.0,22.0,4.9,6.0,1.3,144.0,47.5,76.0,6.8,7.14,10.9,234.5,92.9,21.0,121.0,4.45,6.2,6.56,0.0,1.0,PB
18.0,Jake Plummer,28.0,ARI,QB,16.0,16.0,5-11-0,284.0,530.0,53.6,2972.0,18.0,3.4,20.0,3.8,147.0,40.1,80.0,5.6,4.59,10.5,185.8,65.7,36.0,248.0,6.36,4.81,3.86,2.0,4.0,
19.0,Michael Vick,22.0,ATL,QB,15.0,15.0,8-6-1,231.0,421.0,54.9,2936.0,16.0,3.8,8.0,1.9,140.0,39.9,74.0,7.0,6.88,12.7,195.7,81.6,33.0,206.0,7.27,6.01,5.93,2.0,2.0,"PB,AP MVP-4"
20.0,Tim Couch,25.0,CLE,QB,14.0,14.0,8-6-0,273.0,443.0,61.6,2842.0,18.0,4.1,18.0,4.1,129.0,40.6,78.0,6.4,5.4,10.4,203.0,76.8,30.0,213.0,6.34,5.56,4.61,3.0,4.0,
21.0,Tommy Maddox,31.0,PIT,QB,15.0,11.0,7-3-1,234.0,377.0,62.1,2836.0,20.0,5.3,16.0,4.2,137.0,46.7,72.0,7.5,6.67,12.1,189.1,85.2,26.0,148.0,6.45,6.67,5.88,2.0,2.0,AP CPoY-1
22.0,Mark Brunell,32.0,JAX,QB,15.0,15.0,6-9-0,245.0,416.0,58.9,2788.0,17.0,4.1,7.0,1.7,140.0,42.4,79.0,6.7,6.76,11.4,185.9,85.7,34.0,210.0,7.56,5.73,5.78,0.0,1.0,
23.0,Rodney Peete,36.0,CAR,QB,14.0,14.0,7-7-0,223.0,381.0,58.5,2630.0,15.0,3.9,14.0,3.7,116.0,40.8,69.0,6.9,6.04,11.8,187.9,77.4,31.0,192.0,7.52,5.92,5.12,0.0,1.0,AP CPoY-5
24.0,David Carr,23.0,HOU,QB,16.0,16.0,4-12-0,233.0,444.0,52.5,2592.0,9.0,2.0,15.0,3.4,118.0,34.2,81.0,5.8,4.72,11.1,162.0,62.8,76.0,411.0,14.62,4.19,3.24,2.0,3.0,AP ORoY-3
25.0,Joey Harrington,24.0,DET,QB,14.0,12.0,3-9-0,215.0,429.0,50.1,2294.0,12.0,2.8,16.0,3.7,111.0,36.4,64.0,5.3,4.23,10.7,163.9,59.9,8.0,75.0,1.83,5.08,3.98,2.0,2.0,
26.0,Donovan McNabb,26.0,PHI,QB,10.0,10.0,7-3-0,211.0,361.0,58.4,2289.0,17.0,4.7,6.0,1.7,108.0,44.7,59.0,6.3,6.53,10.8,228.9,86.0,28.0,166.0,7.2,5.46,5.64,0.0,1.0,PB
27.0,Jeff Blake,32.0,BAL,QB,11.0,10.0,4-6-0,165.0,295.0,55.9,2084.0,13.0,4.4,11.0,3.7,97.0,40.3,77.0,7.1,6.27,12.6,189.5,77.3,30.0,203.0,9.23,5.79,5.06,1.0,1.0,
28.0,Jay Fiedler,31.0,MIA,QB,11.0,10.0,7-3-0,179.0,292.0,61.3,2024.0,14.0,4.8,9.0,3.1,111.0,46.2,59.0,6.9,6.5,11.3,184.0,85.2,13.0,89.0,4.26,6.34,5.93,1.0,1.0,
29.0,Jim Miller,31.0,CHI,QB,10.0,8.0,2-6-0,180.0,314.0,57.3,1944.0,13.0,4.1,9.0,2.9,98.0,43.0,54.0,6.2,5.73,10.8,194.4,77.5,16.0,101.0,4.85,5.58,5.15,2.0,2.0,
30.0,Marc Bulger,25.0,STL,QB,7.0,7.0,6-1-0,138.0,214.0,64.5,1826.0,14.0,6.5,6.0,2.8,87.0,49.6,58.0,8.5,8.58,13.2,260.9,101.5,12.0,102.0,5.31,7.63,7.67,2.0,2.0,
31.0,Chad Hutchinson,25.0,DAL,QB,9.0,9.0,2-7-0,127.0,250.0,50.8,1555.0,7.0,2.8,8.0,3.2,65.0,33.1,58.0,6.2,5.34,12.2,172.8,66.3,34.0,265.0,11.97,4.54,3.77,1.0,1.0,
32.0,Patrick Ramsey,23.0,WAS,QB,9.0,5.0,2-3-0,117.0,227.0,51.5,1539.0,9.0,4.0,8.0,3.5,67.0,38.8,62.0,6.8,5.99,13.2,171.0,71.8,18.0,132.0,7.35,5.74,5.01,0.0,0.0,
33.0,Quincy Carter,25.0,DAL,QB,7.0,7.0,3-4-0,125.0,221.0,56.6,1465.0,7.0,3.2,8.0,3.6,67.0,38.8,80.0,6.6,5.63,11.7,209.3,72.3,19.0,130.0,7.92,5.56,4.65,2.0,2.0,
34.0,Kurt Warner,31.0,STL,QB,7.0,6.0,0-6-0,144.0,220.0,65.5,1431.0,3.0,1.4,11.0,5.0,68.0,46.9,43.0,6.5,4.53,9.9,204.4,67.4,21.0,130.0,8.71,5.4,3.59,0.0,0.0,
35.0,Shane Matthews,32.0,WAS,QB,8.0,7.0,3-4-0,124.0,237.0,52.3,1251.0,11.0,4.6,6.0,2.5,66.0,38.2,43.0,5.3,5.07,10.1,156.4,72.6,9.0,54.0,3.66,4.87,4.66,0.0,0.0,
36.0,Jamie Martin,32.0,STL,QB,5.0,2.0,0-2-0,124.0,195.0,63.6,1216.0,7.0,3.6,10.0,5.1,68.0,44.9,33.0,6.2,4.65,9.8,243.2,71.7,10.0,77.0,4.88,5.56,4.04,0.0,0.0,
37.0,Trent Dilfer,30.0,SEA,QB,6.0,6.0,2-4-0,94.0,168.0,56.0,1182.0,4.0,2.4,6.0,3.6,51.0,40.6,83.0,7.0,5.9,12.6,197.0,71.1,7.0,36.0,4.0,6.55,5.46,0.0,0.0,
38.0,Kordell Stewart,30.0,PIT,QB,7.0,5.0,3-2-0,109.0,166.0,65.7,1155.0,6.0,3.6,6.0,3.6,60.0,50.9,64.0,7.0,6.05,10.6,165.0,82.8,7.0,46.0,4.05,6.41,5.54,1.0,1.0,
39.0,Ray Lucas,30.0,MIA,QB,7.0,6.0,2-4-0,92.0,160.0,57.5,1045.0,4.0,2.5,6.0,3.8,48.0,44.2,77.0,6.5,5.34,11.4,149.3,69.9,12.0,90.0,6.98,5.55,4.45,0.0,0.0,
40.0,Chris Redman,25.0,BAL,QB,6.0,6.0,3-3-0,97.0,182.0,53.3,1034.0,7.0,3.8,3.0,1.6,49.0,36.8,36.0,5.7,5.71,10.7,172.3,76.1,11.0,68.0,5.7,5.01,5.03,0.0,0.0,
41.0,Chris Chandler,37.0,CHI,QB,9.0,7.0,2-5-0,103.0,161.0,64.0,1023.0,4.0,2.5,4.0,2.5,44.0,39.1,76.0,6.4,5.73,9.9,113.7,79.8,23.0,144.0,12.5,4.78,4.23,0.0,0.0,
42.0,A.J. Feeley,25.0,PHI,QB,6.0,5.0,4-1-0,86.0,154.0,55.8,1011.0,6.0,3.9,5.0,3.2,43.0,38.5,53.0,6.6,5.88,11.8,168.5,75.4,7.0,48.0,4.35,5.98,5.33,0.0,0.0,
43.0,Steve Beuerlein,37.0,DEN,QB,8.0,3.0,1-2-0,68.0,117.0,58.1,925.0,6.0,5.1,5.0,4.3,43.0,41.9,52.0,7.9,7.01,13.6,115.6,82.7,12.0,78.0,9.3,6.57,5.75,0.0,0.0,
44.0,Mike McMahon,23.0,DET,QB,8.0,4.0,0-4-0,62.0,147.0,42.2,874.0,7.0,4.8,9.0,6.1,40.0,31.4,49.0,5.9,4.14,14.1,109.3,52.4,12.0,99.0,7.55,4.87,3.21,0.0,0.0,
45.0,Kelly Holcomb,29.0,CLE,QB,4.0,2.0,1-1-0,64.0,106.0,60.4,790.0,8.0,7.5,4.0,3.8,42.0,50.5,44.0,7.5,7.26,12.3,197.5,92.9,5.0,40.0,4.5,6.76,6.58,1.0,1.0,
46.0,Danny Wuerffel,28.0,WAS,QB,7.0,4.0,2-2-0,58.0,92.0,63.0,719.0,3.0,3.3,6.0,6.5,33.0,44.7,40.0,7.8,5.53,12.4,102.7,70.9,11.0,83.0,10.68,6.17,4.14,0.0,0.0,
47.0,Rob Johnson,29.0,TAM,QB,6.0,2.0,2-0-0,57.0,88.0,64.8,536.0,1.0,1.1,2.0,2.3,26.0,45.8,23.0,6.1,5.3,9.4,89.3,75.8,19.0,94.0,17.76,4.13,3.48,1.0,1.0,
48.0,Vinny Testaverde,39.0,NYJ,QB,5.0,4.0,1-3-0,54.0,83.0,65.1,499.0,3.0,3.6,3.0,3.6,23.0,46.7,35.0,6.0,5.11,9.2,99.8,78.3,9.0,62.0,9.78,4.75,3.93,1.0,0.0,
49.0,Doug Johnson,25.0,ATL,QB,6.0,1.0,1-0-0,37.0,57.0,64.9,448.0,2.0,3.5,3.0,5.3,24.0,46.7,63.0,7.9,6.19,12.1,74.7,78.7,3.0,11.0,5.0,7.28,5.7,1.0,2.0,
50.0,Gus Frerotte,31.0,CIN,QB,4.0,3.0,0-3-0,44.0,85.0,51.8,437.0,1.0,1.2,5.0,5.9,24.0,35.8,51.0,5.1,2.73,9.9,109.3,46.1,10.0,74.0,10.53,3.82,1.66,0.0,0.0,
