Rk,Player,Age,Team,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
51.0,Tim Rattay,25.0,SFO,QB,4.0,0.0,,26.0,43.0,60.5,232.0,2.0,4.7,0.0,0.0,11.0,39.6,27.0,5.4,6.33,8.9,58.0,90.5,5.0,26.0,10.42,4.29,5.13,0.0,0.0,
52.0,David Garrard,24.0,JAX,QB,4.0,1.0,0-1-0,23.0,46.0,50.0,231.0,1.0,2.2,2.0,4.3,16.0,41.5,22.0,5.0,3.5,10.0,57.8,53.8,7.0,40.0,13.21,3.6,2.28,0.0,0.0,
53.0,Koy Detmer,29.0,PHI,QB,14.0,1.0,1-0-0,19.0,28.0,67.9,224.0,2.0,7.1,0.0,0.0,10.0,48.3,37.0,8.0,9.43,11.8,16.0,115.8,1.0,8.0,3.45,7.45,8.83,0.0,0.0,
54.0,Henry Burris,27.0,CHI,QB,6.0,1.0,0-1-0,18.0,51.0,35.3,207.0,3.0,5.9,5.0,9.8,9.0,25.5,45.0,4.1,0.82,11.5,34.5,28.4,4.0,20.0,7.27,3.4,0.4,0.0,0.0,
55.0,Chris Weinke,30.0,CAR,QB,6.0,1.0,0-1-0,17.0,38.0,44.7,180.0,0.0,0.0,3.0,7.9,10.0,31.8,24.0,4.7,1.18,10.6,30.0,26.2,6.0,35.0,13.64,3.3,0.23,0.0,0.0,
56.0,Randy Fasani,24.0,CAR,QB,4.0,1.0,0-1-0,15.0,44.0,34.1,171.0,0.0,0.0,4.0,9.1,8.0,17.6,27.0,3.9,-0.2,11.4,42.8,8.8,7.0,60.0,13.73,2.18,-1.35,0.0,0.0,
57.0,Doug Pederson,34.0,GNB,QB,16.0,0.0,,19.0,28.0,67.9,134.0,1.0,3.6,0.0,0.0,7.0,44.8,20.0,4.8,5.5,7.1,8.4,90.5,1.0,8.0,3.45,4.34,5.03,0.0,0.0,
58.0,Akili Smith,27.0,CIN,QB,1.0,1.0,0-1-0,12.0,33.0,36.4,117.0,0.0,0.0,1.0,3.0,6.0,16.7,24.0,3.5,2.18,9.8,117.0,34.5,3.0,23.0,8.33,2.61,1.36,0.0,0.0,
59.0,Jake Delhomme,27.0,NOR,QB,4.0,0.0,,8.0,10.0,80.0,113.0,0.0,0.0,0.0,0.0,4.0,50.0,54.0,11.3,11.3,14.1,28.3,113.7,0.0,0.0,0.0,11.3,11.3,0.0,0.0,
60.0,Todd Bouman,30.0,MIN,QB,1.0,0.0,,3.0,6.0,50.0,85.0,0.0,0.0,0.0,0.0,2.0,37.5,48.0,14.2,14.17,28.3,85.0,95.8,2.0,22.0,25.0,7.88,7.88,0.0,0.0,
61.0,Shaun King,25.0,TAM,QB,3.0,1.0,0-1-0,10.0,27.0,37.0,80.0,0.0,0.0,1.0,3.7,4.0,25.0,20.0,3.0,1.3,8.0,26.7,30.0,1.0,5.0,3.57,2.68,1.07,0.0,1.0,
62.0,Todd Collins,31.0,KAN,QB,3.0,0.0,,5.0,6.0,83.3,73.0,1.0,16.7,0.0,0.0,3.0,83.3,29.0,12.2,15.5,14.6,24.3,156.9,0.0,0.0,0.0,12.17,15.5,0.0,0.0,
63.0,Josh McCown,23.0,ARI,QB,2.0,0.0,,7.0,18.0,38.9,66.0,0.0,0.0,2.0,11.1,3.0,21.7,26.0,3.7,-1.33,9.4,33.0,10.2,5.0,50.0,21.74,0.7,-3.22,0.0,0.0,
64.0,Doug Flutie,40.0,SDG,QB,1.0,0.0,,3.0,11.0,27.3,64.0,0.0,0.0,0.0,0.0,2.0,27.3,47.0,5.8,5.82,21.3,64.0,51.3,0.0,0.0,0.0,5.82,5.82,0.0,0.0,
65.0,Cory Sauter,28.0,CHI,QB,1.0,0.0,,6.0,9.0,66.7,59.0,0.0,0.0,0.0,0.0,3.0,38.5,31.0,6.6,6.56,9.8,59.0,85.0,4.0,20.0,30.77,3.0,3.0,0.0,0.0,
66.0,Brian Mitchell,34.0,PHI,RB,16.0,0.0,,1.0,1.0,100.0,57.0,1.0,100.0,0.0,0.0,1.0,100.0,57.0,57.0,77.0,57.0,3.6,158.3,0.0,0.0,0.0,57.0,77.0,0.0,0.0,
67.0,Antwaan Randle El,23.0,PIT,WR,16.0,0.0,,7.0,8.0,87.5,45.0,0.0,0.0,0.0,0.0,3.0,44.4,25.0,5.6,5.63,6.4,2.8,90.1,1.0,10.0,11.11,3.89,3.89,0.0,0.0,
68.0,Marty Booker,26.0,CHI,WR,16.0,16.0,,1.0,5.0,20.0,44.0,1.0,20.0,0.0,0.0,1.0,20.0,44.0,8.8,12.8,44.0,2.8,103.3,0.0,0.0,0.0,8.8,12.8,0.0,0.0,PB
69.0,Jabar Gaffney,22.0,HOU,WR,16.0,14.0,,1.0,1.0,100.0,39.0,1.0,100.0,0.0,0.0,1.0,100.0,39.0,39.0,59.0,39.0,2.4,158.3,0.0,0.0,0.0,39.0,59.0,0.0,0.0,
70.0,Kevin Johnson,26.0,CLE,WR,16.0,15.0,,1.0,2.0,50.0,33.0,1.0,50.0,0.0,0.0,1.0,50.0,33.0,16.5,26.5,33.0,2.1,135.4,0.0,0.0,0.0,16.5,26.5,0.0,0.0,
71.0,Bubba Franks,24.0,GNB,TE,16.0,15.0,,1.0,1.0,100.0,31.0,1.0,100.0,0.0,0.0,1.0,100.0,31.0,31.0,51.0,31.0,1.9,158.3,0.0,0.0,0.0,31.0,51.0,0.0,0.0,PB
72.0,Jesse Palmer,24.0,NYG,QB,2.0,0.0,,3.0,4.0,75.0,30.0,0.0,0.0,0.0,0.0,2.0,75.0,14.0,7.5,7.5,10.0,15.0,95.8,0.0,0.0,0.0,7.5,7.5,0.0,0.0,
73.0,Leon Johnson,28.0,CHI,RB,16.0,4.0,,1.0,1.0,100.0,27.0,0.0,0.0,0.0,0.0,1.0,50.0,27.0,27.0,27.0,27.0,1.7,118.7,1.0,0.0,50.0,13.5,13.5,0.0,0.0,
74.0,Brian Westbrook,23.0,PHI,RB,15.0,3.0,,1.0,1.0,100.0,25.0,1.0,100.0,0.0,0.0,1.0,100.0,25.0,25.0,45.0,25.0,1.7,158.3,0.0,0.0,0.0,25.0,45.0,0.0,0.0,
75.0,Neil O'Donnell,36.0,TEN,QB,4.0,0.0,,3.0,5.0,60.0,24.0,0.0,0.0,0.0,0.0,2.0,40.0,15.0,4.8,4.8,8.0,6.0,72.1,0.0,0.0,0.0,4.8,4.8,0.0,0.0,
76.0,Reche Caldwell,23.0,SDG,WR,16.0,2.0,,1.0,1.0,100.0,20.0,0.0,0.0,0.0,0.0,1.0,100.0,20.0,20.0,20.0,20.0,1.3,118.7,0.0,0.0,0.0,20.0,20.0,0.0,0.0,
77.0,Craig Hentrich,31.0,TEN,P,16.0,0.0,,1.0,1.0,100.0,17.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,17.0,17.0,17.0,1.1,118.7,0.0,0.0,0.0,17.0,17.0,0.0,0.0,
78.0,Kevin Lockett,28.0,WAS,WR,6.0,2.0,,1.0,1.0,100.0,14.0,1.0,100.0,0.0,0.0,0.0,,14.0,14.0,34.0,14.0,2.3,158.3,0.0,0.0,0.0,14.0,34.0,0.0,0.0,
79.0,Randy Moss,25.0,MIN,WR,16.0,16.0,,1.0,3.0,33.3,13.0,1.0,33.3,0.0,0.0,1.0,66.7,13.0,4.3,11.0,13.0,0.8,87.5,0.0,0.0,0.0,4.33,11.0,0.0,0.0,PB
80.0,Frank Wycheck,31.0,TEN,TE,15.0,15.0,,1.0,2.0,50.0,13.0,0.0,0.0,0.0,0.0,1.0,50.0,13.0,6.5,6.5,13.0,0.9,70.8,0.0,0.0,0.0,6.5,6.5,0.0,0.0,
81.0,Brad Maynard,28.0,CHI,P,16.0,0.0,,1.0,1.0,100.0,12.0,1.0,100.0,0.0,0.0,1.0,100.0,12.0,12.0,32.0,12.0,0.8,156.2,0.0,0.0,0.0,12.0,32.0,0.0,0.0,
82.0,Scott Covington,26.0,STL,QB,1.0,1.0,1-0-0,2.0,5.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.4,1.4,3.5,7.0,47.9,2.0,16.0,28.57,-1.29,-1.29,0.0,0.0,
83.0,James Allen,27.0,HOU,RB,16.0,5.0,,1.0,2.0,50.0,5.0,1.0,50.0,0.0,0.0,1.0,50.0,5.0,2.5,12.5,5.0,0.3,95.8,0.0,0.0,0.0,2.5,12.5,0.0,0.0,
84.0,Alex Van Pelt,32.0,BUF,QB,2.0,0.0,,2.0,2.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.5,2.5,2.5,2.5,79.2,0.0,0.0,0.0,2.5,2.5,0.0,0.0,
85.0,Rohan Davey,24.0,NWE,QB,2.0,0.0,,1.0,2.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.5,1.5,3.0,1.5,56.2,0.0,0.0,0.0,1.5,1.5,0.0,0.0,
86.0,Richie Anderson,31.0,NYJ,FB,16.0,14.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
87.0,Dee Brown,24.0,CAR,RB,14.0,3.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,,,0.0,-45.0,,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,
88.0,Wayne Chrebet,29.0,NYJ,WR,15.0,15.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
89.0,Chris Doering,29.0,WAS,WR,15.0,3.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90.0,Kevin Faulk,26.0,NWE,RB,15.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91.0,Rod Gardner,25.0,WAS,WR,16.0,15.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
92.0,Todd Heap,22.0,BAL,TE,16.0,16.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PB
93.0,Priest Holmes,29.0,KAN,RB,14.0,14.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PB,AP-1,AP MVP-4,AP OPoY-1"
94.0,Frisman Jackson,23.0,CLE,WR,7.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95.0,Patrick Johnson,26.0,JAX,WR,9.0,6.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,1.0,7.0,100.0,-7.0,-7.0,0.0,0.0,
96.0,Terry Kirby,32.0,OAK,RB,6.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97.0,Dorsey Levens,32.0,PHI,RB,16.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
98.0,Curtis Martin,29.0,NYJ,RB,16.0,16.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,1.0,4.0,100.0,-4.0,-4.0,0.0,0.0,
99.0,Deuce McAllister,24.0,NOR,RB,15.0,15.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,1.0,8.0,100.0,-8.0,-8.0,0.0,0.0,PB
100.0,Freddie Mitchell,24.0,PHI,WR,16.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101.0,Chris Mohr,36.0,ATL,P,16.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,,,0.0,-45.0,,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,
102.0,David Patten,28.0,NWE,WR,16.0,14.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
103.0,Ricky Proehl,34.0,STL,WR,16.0,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,1.0,1.0,50.0,-0.5,-0.5,0.0,0.0,
104.0,Sage Rosenfels,24.0,MIA,QB,4.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
105.0,Rod Smith,32.0,DEN,WR,16.0,16.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106.0,James Stewart,31.0,DET,RB,14.0,9.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
107.0,Tom Tupa,36.0,TAM,P,16.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,,,0.0,-45.0,,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,
108.0,Matt Turk,34.0,NYJ,P,16.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,,,0.0,-45.0,,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,
109.0,Brian Urlacher,24.0,CHI,MLB,16.0,16.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PB,AP-1"
110.0,Michael Wiley,24.0,DAL,RB,16.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,1.0,4.0,100.0,-4.0,-4.0,0.0,0.0,
111.0,Dave Zastudil,24.0,BAL,P,16.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,League Average,,,,,,,,,59.6,,,4.0,,3.1,,44.0,,6.7,6.15,11.3,93.6,80.4,,,6.38,5.88,5.35,,,
